Year,REF_AREA,gov_spending
2000,AUT,2.946
2001,AUT,2.872
2002,AUT,2.917
2003,AUT,3.03
2004,AUT,2.986
2005,AUT,2.908
2006,AUT,2.795
2007,AUT,2.664
2008,AUT,2.731
2009,AUT,2.94
2010,AUT,2.971
2011,AUT,2.714
2012,AUT,2.664
2013,AUT,2.683
2014,AUT,2.645
2015,AUT,2.678
2016,AUT,2.665
2017,AUT,2.622
2018,AUT,2.562
2019,AUT,2.524
2020,AUT,2.877
2021,AUT,2.59
2000,DNK,3.398
2001,DNK,3.461
2002,DNK,3.553
2003,DNK,3.666
2004,DNK,3.566
2005,DNK,3.491
2006,DNK,3.448
2007,DNK,3.666
2008,DNK,3.708
2009,DNK,4.042
2010,DNK,3.889
2011,DNK,3.918
2012,DNK,3.808
2013,DNK,3.721
2014,DNK,3.62
2015,DNK,3.53
2016,DNK,3.489
2017,DNK,3.404
2018,DNK,3.387
2019,DNK,3.323
2020,DNK,3.402
2021,DNK,3.146
2000,EST,1.746
2001,EST,1.605
2002,EST,1.575
2003,EST,1.422
2004,EST,1.837
2005,EST,1.738
2006,EST,3.115
2007,EST,1.611
2008,EST,2.103
2009,EST,2.56
2010,EST,2.557
2011,EST,2.223
2012,EST,2.02
2013,EST,1.829
2014,EST,2.257
2015,EST,2.736
2016,EST,2.845
2017,EST,2.767
2018,EST,3.058
2019,EST,3.128
2020,EST,3.286
2021,EST,2.995
2000,FIN,2.931
2001,FIN,2.819
2002,FIN,2.8
2003,FIN,2.812
2004,FIN,2.821
2005,FIN,2.835
2006,FIN,2.805
2007,FIN,2.717
2008,FIN,2.781
2009,FIN,3.124
2010,FIN,3.102
2011,FIN,3.079
2012,FIN,3.184
2013,FIN,3.211
2014,FIN,3.18
2015,FIN,3.103
2016,FIN,3.028
2017,FIN,2.885
2018,FIN,2.889
2019,FIN,2.906
2020,FIN,3.019
2021,FIN,3.09
2000,FRA,3.016
2001,FRA,2.945
2002,FRA,2.934
2003,FRA,2.988
2004,FRA,3.017
2005,FRA,2.941
2006,FRA,2.852
2007,FRA,2.827
2008,FRA,2.81
2009,FRA,3.002
2010,FRA,2.92
2011,FRA,2.861
2012,FRA,2.911
2013,FRA,2.974
2014,FRA,2.979
2015,FRA,2.924
2016,FRA,2.891
2017,FRA,2.864
2018,FRA,2.797
2019,FRA,2.719
2020,FRA,2.912
2021,FRA,2.655
2000,DEU,2.035
2001,DEU,1.988
2002,DEU,2.057
2003,DEU,2.06
2004,DEU,2.02
2005,DEU,2.013
2006,DEU,1.707
2007,DEU,1.783
2008,DEU,1.866
2009,DEU,2.126
2010,DEU,2.136
2011,DEU,2.091
2012,DEU,2.115
2013,DEU,2.161
2014,DEU,2.173
2015,DEU,2.21
2016,DEU,2.261
2017,DEU,2.272
2018,DEU,2.32
2019,DEU,2.37
2020,DEU,2.745
2021,DEU,2.645
2000,GRC,0.849
2001,GRC,0.782
2002,GRC,0.747
2003,GRC,0.778
2004,GRC,0.797
2005,GRC,0.797
2006,GRC,0.752
2007,GRC,0.853
2008,GRC,0.851
2009,GRC,0.967
2010,GRC,0.981
2011,GRC,1.021
2012,GRC,1.193
2013,GRC,1.342
2014,GRC,1.384
2015,GRC,1.287
2016,GRC,1.265
2017,GRC,1.645
2018,GRC,1.867
2019,GRC,1.562
2020,GRC,1.664
2021,GRC,1.687
2000,HUN,2.99
2001,HUN,2.874
2002,HUN,2.945
2003,HUN,3.213
2004,HUN,2.951
2005,HUN,2.997
2006,HUN,3.262
2007,HUN,3.219
2008,HUN,3.243
2009,HUN,3.394
2010,HUN,3.367
2011,HUN,3.168
2012,HUN,3.068
2013,HUN,2.971
2014,HUN,2.873
2015,HUN,2.712
2016,HUN,2.654
2017,HUN,2.584
2018,HUN,2.495
2019,HUN,2.372
2020,HUN,2.495
2021,HUN,2.321
2000,ISL,2.123
2001,ISL,2.386
2002,ISL,2.58
2003,ISL,2.945
2004,ISL,2.984
2005,ISL,2.857
2006,ISL,2.963
2007,ISL,3.33
2008,ISL,3.422
2009,ISL,3.645
2010,ISL,3.521
2011,ISL,3.272
2012,ISL,3.352
2013,ISL,3.429
2014,ISL,3.518
2015,ISL,3.285
2016,ISL,3.194
2017,ISL,3.222
2018,ISL,3.313
2019,ISL,3.362
2020,ISL,3.936
2021,ISL,3.82
2000,IRL,1.95
2001,IRL,2.192
2002,IRL,2.545
2003,IRL,2.66
2004,IRL,2.637
2005,IRL,2.555
2006,IRL,2.593
2007,IRL,2.703
2008,IRL,3.182
2009,IRL,3.686
2010,IRL,3.428
2011,IRL,3.201
2012,IRL,3.137
2013,IRL,2.871
2014,IRL,2.584
2015,IRL,1.923
2016,IRL,1.94
2017,IRL,1.784
2018,IRL,1.699
2019,IRL,1.609
2020,IRL,1.511
2021,IRL,1.334
2000,ITA,1.166
2001,ITA,1.212
2002,ITA,1.113
2003,ITA,1.196
2004,ITA,1.213
2005,ITA,1.2
2006,ITA,1.28
2007,ITA,1.267
2008,ITA,1.316
2009,ITA,1.468
2010,ITA,1.315
2011,ITA,1.313
2012,ITA,1.37
2013,ITA,1.405
2014,ITA,1.396
2015,ITA,1.386
2016,ITA,1.37
2017,ITA,1.402
2018,ITA,1.404
2019,ITA,1.407
2020,ITA,1.514
2021,ITA,1.425
2000,LVA,1.525
2001,LVA,1.469
2002,LVA,1.386
2003,LVA,1.394
2004,LVA,1.287
2005,LVA,1.289
2006,LVA,1.179
2007,LVA,1.145
2008,LVA,1.98
2009,LVA,2.478
2010,LVA,2.198
2011,LVA,1.877
2012,LVA,1.681
2013,LVA,1.883
2014,LVA,2.024
2015,LVA,2.263
2016,LVA,2.328
2017,LVA,2.328
2018,LVA,2.32
2019,LVA,2.337
2020,LVA,2.491
2021,LVA,2.882
2000,LTU,1.324
2001,LTU,1.169
2002,LTU,1.096
2003,LTU,1.011
2004,LTU,1.121
2005,LTU,1.722
2006,LTU,1.66
2007,LTU,1.658
2008,LTU,2.316
2009,LTU,3.451
2010,LTU,2.695
2011,LTU,2.184
2012,LTU,1.802
2013,LTU,1.588
2014,LTU,1.581
2015,LTU,1.624
2016,LTU,1.714
2017,LTU,1.779
2018,LTU,2.248
2019,LTU,2.441
2020,LTU,3.006
2021,LTU,2.815
2000,LUX,2.983
2001,LUX,3.057
2002,LUX,3.366
2003,LUX,3.74
2004,LUX,3.657
2005,LUX,3.569
2006,LUX,3.347
2007,LUX,2.929
2008,LUX,3.532
2009,LUX,3.766
2010,LUX,3.615
2011,LUX,3.382
2012,LUX,3.39
2013,LUX,3.312
2014,LUX,3.233
2015,LUX,3.167
2016,LUX,3.06
2017,LUX,3.145
2018,LUX,3.267
2019,LUX,3.329
2020,LUX,3.756
2021,LUX,3.194
2000,NLD,1.494
2001,NLD,1.49
2002,NLD,1.577
2003,NLD,1.659
2004,NLD,1.63
2005,NLD,1.589
2006,NLD,1.801
2007,NLD,1.288
2008,NLD,1.498
2009,NLD,1.634
2010,NLD,1.597
2011,NLD,1.564
2012,NLD,1.456
2013,NLD,1.388
2014,NLD,1.324
2015,NLD,1.438
2016,NLD,1.476
2017,NLD,1.466
2018,NLD,1.467
2019,NLD,1.543
2020,NLD,1.665
2021,NLD,1.62
2000,NOR,2.992
2001,NOR,3.123
2002,NOR,3.018
2003,NOR,3.065
2004,NOR,2.96
2005,NOR,2.78
2006,NOR,2.68
2007,NOR,2.733
2008,NOR,2.712
2009,NOR,3.17
2010,NOR,3.132
2011,NOR,3.09
2012,NOR,3.027
2013,NOR,3.069
2014,NOR,3.14
2015,NOR,3.246
2016,NOR,3.345
2017,NOR,3.215
2018,NOR,3.052
2019,NOR,3.157
2020,NOR,3.384
2021,NOR,2.78
2000,POL,1.173
2001,POL,1.177
2002,POL,1.17
2003,POL,1.12
2004,POL,1.225
2005,POL,1.205
2006,POL,1.186
2007,POL,1.154
2008,POL,1.242
2009,POL,1.285
2010,POL,1.339
2011,POL,1.291
2012,POL,1.344
2013,POL,1.424
2014,POL,1.398
2015,POL,1.508
2016,POL,2.537
2017,POL,2.606
2018,POL,2.47
2019,POL,2.992
2020,POL,3.72
2021,POL,3.329
2000,PRT,0.974
2001,PRT,1.009
2002,PRT,1.307
2003,PRT,1.41
2004,PRT,1.164
2005,PRT,1.182
2006,PRT,1.163
2007,PRT,1.153
2008,PRT,1.234
2009,PRT,1.446
2010,PRT,1.386
2011,PRT,1.206
2012,PRT,1.235
2013,PRT,1.237
2014,PRT,1.228
2015,PRT,1.201
2016,PRT,1.213
2017,PRT,1.208
2018,PRT,1.187
2019,PRT,1.208
2020,PRT,1.383
2021,PRT,1.317
2000,SVK,1.967
2001,SVK,1.816
2002,SVK,1.794
2003,SVK,1.775
2004,SVK,1.957
2005,SVK,1.519
2006,SVK,1.418
2007,SVK,1.352
2008,SVK,1.308
2009,SVK,1.566
2010,SVK,1.575
2011,SVK,1.627
2012,SVK,1.658
2013,SVK,1.685
2014,SVK,1.679
2015,SVK,1.615
2016,SVK,1.649
2017,SVK,1.695
2018,SVK,1.642
2019,SVK,1.781
2020,SVK,1.988
2021,SVK,2.08
2000,SVN,2.147
2001,SVN,2.106
2002,SVN,2.023
2003,SVN,1.977
2004,SVN,1.949
2005,SVN,1.925
2006,SVN,1.884
2007,SVN,1.71
2008,SVN,1.754
2009,SVN,2.075
2010,SVN,2.134
2011,SVN,2.146
2012,SVN,2.077
2013,SVN,1.95
2014,SVN,1.865
2015,SVN,1.798
2016,SVN,1.741
2017,SVN,1.861
2018,SVN,1.827
2019,SVN,1.827
2020,SVN,1.94
2021,SVN,1.87
2000,ESP,0.887
2001,ESP,0.849
2002,ESP,0.861
2003,ESP,1.01
2004,ESP,1.035
2005,ESP,1.111
2006,ESP,1.136
2007,ESP,1.185
2008,ESP,1.283
2009,ESP,1.432
2010,ESP,1.42
2011,ESP,1.335
2012,ESP,1.299
2013,ESP,1.306
2014,ESP,1.268
2015,ESP,1.227
2016,ESP,1.198
2017,ESP,1.215
2018,ESP,1.228
2019,ESP,1.281
2020,ESP,1.524
2021,ESP,1.482
2000,SWE,2.775
2001,SWE,2.908
2002,SWE,3.051
2003,SWE,3.114
2004,SWE,3.105
2005,SWE,3.133
2006,SWE,3.222
2007,SWE,3.183
2008,SWE,3.322
2009,SWE,3.499
2010,SWE,3.395
2011,SWE,3.393
2012,SWE,3.509
2013,SWE,3.56
2014,SWE,3.565
2015,SWE,3.48
2016,SWE,3.505
2017,SWE,3.494
2018,SWE,3.569
2019,SWE,3.512
2020,SWE,3.54
2021,SWE,3.32
2000,CHE,1.328
2001,CHE,1.348
2002,CHE,1.43
2003,CHE,1.433
2004,CHE,1.394
2005,CHE,1.407
2006,CHE,1.393
2007,CHE,1.337
2008,CHE,1.267
2009,CHE,1.381
2010,CHE,1.391
2011,CHE,1.38
2012,CHE,1.412
2013,CHE,1.423
2014,CHE,1.483
2015,CHE,1.628
2016,CHE,1.611
2017,CHE,1.624
2018,CHE,1.596
2019,CHE,1.642
2020,CHE,1.745
2021,CHE,1.675
2000,GBR,2.385
2001,GBR,2.473
2002,GBR,2.531
2003,GBR,2.794
2004,GBR,2.875
2005,GBR,2.838
2006,GBR,2.836
2007,GBR,3.111
2008,GBR,3.332
2009,GBR,3.681
2010,GBR,3.927
2011,GBR,3.848
2012,GBR,3.885
2013,GBR,3.654
2014,GBR,3.485
2015,GBR,3.439
2016,GBR,3.319
2017,GBR,3.218
2018,GBR,3.012
2019,GBR,2.435
2020,GBR,2.385
2021,GBR,2.027
