Year,REF_AREA,Country,Age,% Population,Value_population
2000,DNK,Danemark,20-64,61.45,3279727.0
2001,DNK,Danemark,20-64,61.29,3281971.0
2002,DNK,Danemark,20-64,61.12,3284698.0
2003,DNK,Danemark,20-64,60.9,3280836.0
2004,DNK,Danemark,20-64,60.65,3275751.0
2005,DNK,Danemark,20-64,60.42,3272070.0
2006,DNK,Danemark,20-64,60.23,3273133.0
2007,DNK,Danemark,20-64,60.01,3274986.0
2008,DNK,Danemark,20-64,59.73,3278627.0
2009,DNK,Danemark,20-64,59.43,3279955.0
2010,DNK,Danemark,20-64,59.05,3273643.0
2011,DNK,Danemark,20-64,58.68,3266671.0
2012,DNK,Danemark,20-64,58.38,3261534.0
2013,DNK,Danemark,20-64,58.23,3266220.0
2014,DNK,Danemark,20-64,58.17,3280409.0
2015,DNK,Danemark,20-64,58.19,3304273.0
2016,DNK,Danemark,20-64,58.15,3328948.0
2017,DNK,Danemark,20-64,58.13,3348443.0
2018,DNK,Danemark,20-64,58.02,3359610.0
2019,DNK,Danemark,20-64,57.97,3370577.0
2020,DNK,Danemark,20-64,57.8,3366856.0
2021,DNK,Danemark,20-64,57.7,3375527.0
2000,FIN,Finlande,20-64,60.51,3132366.0
2001,FIN,Finlande,20-64,60.55,3141263.0
2002,FIN,Finlande,20-64,60.61,3152155.0
2003,FIN,Finlande,20-64,60.66,3162137.0
2004,FIN,Finlande,20-64,60.63,3169845.0
2005,FIN,Finlande,20-64,60.61,3179792.0
2006,FIN,Finlande,20-64,60.46,3184138.0
2007,FIN,Finlande,20-64,60.32,3190226.0
2008,FIN,Finlande,20-64,60.31,3204325.0
2009,FIN,Finlande,20-64,60.2,3213966.0
2010,FIN,Finlande,20-64,59.97,3216246.0
2011,FIN,Finlande,20-64,59.57,3209677.0
2012,FIN,Finlande,20-64,59.12,3200625.0
2013,FIN,Finlande,20-64,58.67,3191266.0
2014,FIN,Finlande,20-64,58.26,3181664.0
2015,FIN,Finlande,20-64,57.89,3172094.0
2016,FIN,Finlande,20-64,57.57,3163744.0
2017,FIN,Finlande,20-64,57.26,3153906.0
2018,FIN,Finlande,20-64,56.95,3141007.0
2019,FIN,Finlande,20-64,56.7,3130495.0
2020,FIN,Finlande,20-64,56.47,3122540.0
2021,FIN,Finlande,20-64,56.25,3116742.0
2000,NOR,Norvège,20-64,58.91,2645792.0
2001,NOR,Norvège,20-64,59.04,2664979.0
2002,NOR,Norvège,20-64,59.17,2685006.0
2003,NOR,Norvège,20-64,59.25,2704506.0
2004,NOR,Norvège,20-64,59.27,2721514.0
2005,NOR,Norvège,20-64,59.29,2741023.0
2006,NOR,Norvège,20-64,59.36,2766552.0
2007,NOR,Norvège,20-64,59.48,2801129.0
2008,NOR,Norvège,20-64,59.6,2841964.0
2009,NOR,Norvège,20-64,59.63,2879386.0
2010,NOR,Norvège,20-64,59.61,2914253.0
2011,NOR,Norvège,20-64,59.58,2951013.0
2012,NOR,Norvège,20-64,59.54,2988253.0
2013,NOR,Norvège,20-64,59.52,3023532.0
2014,NOR,Norvège,20-64,59.49,3056224.0
2015,NOR,Norvège,20-64,59.45,3085356.0
2016,NOR,Norvège,20-64,59.38,3109439.0
2017,NOR,Norvège,20-64,59.31,3129534.0
2018,NOR,Norvège,20-64,59.23,3146107.0
2019,NOR,Norvège,20-64,59.19,3165463.0
2020,NOR,Norvège,20-64,59.16,3182426.0
2021,NOR,Norvège,20-64,59.07,3194448.0
2000,SVK,République slovaque,20-64,60.81,3284016.0
2001,SVK,République slovaque,20-64,61.29,3297107.0
2002,SVK,République slovaque,20-64,61.96,3332595.0
2003,SVK,République slovaque,20-64,62.63,3368664.0
2004,SVK,République slovaque,20-64,63.23,3403338.0
2005,SVK,République slovaque,20-64,63.79,3436642.0
2006,SVK,République slovaque,20-64,64.31,3467201.0
2007,SVK,République slovaque,20-64,64.78,3496651.0
2008,SVK,République slovaque,20-64,65.19,3524759.0
2009,SVK,République slovaque,20-64,65.5,3548818.0
2010,SVK,République slovaque,20-64,65.73,3569621.0
2011,SVK,République slovaque,20-64,65.6,3541266.5
2012,SVK,République slovaque,20-64,65.67,3551119.5
2013,SVK,République slovaque,20-64,65.6,3551265.5
2014,SVK,République slovaque,20-64,65.45,3546639.5
2015,SVK,République slovaque,20-64,65.14,3533301.5
2016,SVK,République slovaque,20-64,64.7,3513503.0
2017,SVK,République slovaque,20-64,64.18,3490641.5
2018,SVK,République slovaque,20-64,63.63,3465932.0
2019,SVK,République slovaque,20-64,63.07,3439755.0
2020,SVK,République slovaque,20-64,62.5,3411758.0
2021,SVK,République slovaque,20-64,62.02,3375200.0
2000,SVN,Slovénie,20-64,63.1,1255897.0
2001,SVN,Slovénie,20-64,63.39,1262795.0
2002,SVN,Slovénie,20-64,63.63,1269800.0
2003,SVN,Slovénie,20-64,63.86,1275158.0
2004,SVN,Slovénie,20-64,64.0,1278158.0
2005,SVN,Slovénie,20-64,64.12,1283194.0
2006,SVN,Slovénie,20-64,64.18,1289150.0
2007,SVN,Slovénie,20-64,64.27,1297886.0
2008,SVN,Slovénie,20-64,64.23,1299138.0
2009,SVN,Slovénie,20-64,64.26,1312488.0
2010,SVN,Slovénie,20-64,64.25,1316712.0
2011,SVN,Slovénie,20-64,64.23,1318279.0
2012,SVN,Slovénie,20-64,63.83,1312499.0
2013,SVN,Slovénie,20-64,63.45,1306503.0
2014,SVN,Slovénie,20-64,63.01,1298969.0
2015,SVN,Slovénie,20-64,62.46,1288689.0
2016,SVN,Slovénie,20-64,61.87,1277193.0
2017,SVN,Slovénie,20-64,61.37,1267971.0
2018,SVN,Slovénie,20-64,60.79,1258287.0
2019,SVN,Slovénie,20-64,60.43,1262671.0
2020,SVN,Slovénie,20-64,59.99,1259940.0
2021,SVN,Slovénie,20-64,59.52,1254099.0
2000,SWE,Suède,20-64,58.59,5198504.0
2001,SWE,Suède,20-64,58.74,5225131.0
2002,SWE,Suède,20-64,58.83,5250288.0
2003,SWE,Suède,20-64,58.86,5272485.0
2004,SWE,Suède,20-64,58.83,5290453.0
2005,SWE,Suède,20-64,58.82,5310997.0
2006,SWE,Suède,20-64,58.84,5342862.0
2007,SWE,Suède,20-64,58.8,5379132.0
2008,SWE,Suède,20-64,58.7,5411604.0
2009,SWE,Suède,20-64,58.55,5444691.0
2010,SWE,Suède,20-64,58.42,5478346.0
2011,SWE,Suède,20-64,58.29,5508154.0
2012,SWE,Suède,20-64,58.16,5536333.0
2013,SWE,Suède,20-64,57.99,5567025.0
2014,SWE,Suède,20-64,57.8,5604062.0
2015,SWE,Suède,20-64,57.6,5644689.0
2016,SWE,Suède,20-64,57.4,5695933.0
2017,SWE,Suède,20-64,57.18,5751134.0
2018,SWE,Suède,20-64,56.95,5794907.0
2019,SWE,Suède,20-64,56.78,5836863.0
2020,SWE,Suède,20-64,56.67,5867661.0
2021,SWE,Suède,20-64,56.55,5890160.0
2000,DEU,Allemagne,20-64,62.31,51228975.0
2001,DEU,Allemagne,20-64,62.11,51145487.0
2002,DEU,Allemagne,20-64,61.9,51061980.0
2003,DEU,Allemagne,20-64,61.66,50888102.0
2004,DEU,Allemagne,20-64,61.31,50594123.0
2005,DEU,Allemagne,20-64,60.93,50251569.0
2006,DEU,Allemagne,20-64,60.63,49947073.0
2007,DEU,Allemagne,20-64,60.53,49793160.0
2008,DEU,Allemagne,20-64,60.55,49714521.0
2009,DEU,Allemagne,20-64,60.57,49607713.0
2010,DEU,Allemagne,20-64,60.77,49693267.0
2011,DEU,Allemagne,20-64,60.8,48808371.0
2012,DEU,Allemagne,20-64,60.93,49005552.0
2013,DEU,Allemagne,20-64,60.96,49159653.0
2014,DEU,Allemagne,20-64,60.87,49293520.0
2015,DEU,Allemagne,20-64,60.7,49579864.0
2016,DEU,Allemagne,20-64,60.47,49797466.0
2017,DEU,Allemagne,20-64,60.26,49810411.0
2018,DEU,Allemagne,20-64,60.11,49835857.0
2019,DEU,Allemagne,20-64,59.93,49793459.0
2020,DEU,Allemagne,20-64,59.7,49647175.0
2021,DEU,Allemagne,20-64,59.45,49457767.0
2000,GRC,Grèce,20-64,61.34,6628467.0
2001,GRC,Grèce,20-64,60.92,6617116.0
2002,GRC,Grèce,20-64,60.5,6595308.0
2003,GRC,Grèce,20-64,60.65,6627932.0
2004,GRC,Grèce,20-64,60.76,6656553.0
2005,GRC,Grèce,20-64,60.85,6686010.0
2006,GRC,Grèce,20-64,60.95,6717298.0
2007,GRC,Grèce,20-64,61.05,6745107.0
2008,GRC,Grèce,20-64,61.13,6772400.0
2009,GRC,Grèce,20-64,61.14,6791057.0
2010,GRC,Grèce,20-64,61.02,6786381.0
2011,GRC,Grèce,20-64,60.78,6750092.0
2012,GRC,Grèce,20-64,60.46,6678189.0
2013,GRC,Grèce,20-64,60.09,6589105.0
2014,GRC,Grèce,20-64,59.76,6508771.0
2015,GRC,Grèce,20-64,59.48,6436384.0
2016,GRC,Grèce,20-64,59.18,6377569.0
2017,GRC,Grèce,20-64,58.9,6334258.0
2018,GRC,Grèce,20-64,58.66,6295431.0
2019,GRC,Grèce,20-64,58.45,6266628.0
2020,GRC,Grèce,20-64,58.26,6233438.0
2021,GRC,Grèce,20-64,58.37,6168727.0
2000,ITA,Italie,20-64,62.11,35363973.0
2001,ITA,Italie,20-64,61.96,35304862.0
2002,ITA,Italie,20-64,61.84,35302391.0
2003,ITA,Italie,20-64,61.73,35432744.0
2004,ITA,Italie,20-64,61.57,35606719.0
2005,ITA,Italie,20-64,61.29,35651162.0
2006,ITA,Italie,20-64,61.0,35625465.0
2007,ITA,Italie,20-64,60.83,35740185.0
2008,ITA,Italie,20-64,60.74,35965084.0
2009,ITA,Italie,20-64,60.66,36124725.0
2010,ITA,Italie,20-64,60.61,36258395.0
2011,ITA,Italie,20-64,60.47,36296109.0
2012,ITA,Italie,20-64,60.22,36245311.0
2013,ITA,Italie,20-64,59.99,36178171.0
2014,ITA,Italie,20-64,59.73,36031167.0
2015,ITA,Italie,20-64,59.52,35848706.0
2016,ITA,Italie,20-64,59.37,35687416.0
2017,ITA,Italie,20-64,59.26,35554541.0
2018,ITA,Italie,20-64,59.18,35434205.0
2019,ITA,Italie,20-64,59.07,35280840.0
2020,ITA,Italie,20-64,58.87,34992452.0
2021,ITA,Italie,20-64,58.7,34711970.0
2000,NLD,Pays-Bas,20-64,61.99,9871506.0
2001,NLD,Pays-Bas,20-64,61.92,9935233.0
2002,NLD,Pays-Bas,20-64,61.83,9984523.0
2003,NLD,Pays-Bas,20-64,61.7,10011222.0
2004,NLD,Pays-Bas,20-64,61.57,10024110.0
2005,NLD,Pays-Bas,20-64,61.45,10028513.0
2006,NLD,Pays-Bas,20-64,61.36,10030327.0
2007,NLD,Pays-Bas,20-64,61.3,10041330.0
2008,NLD,Pays-Bas,20-64,61.2,10065257.0
2009,NLD,Pays-Bas,20-64,61.07,10094358.0
2010,NLD,Pays-Bas,20-64,60.95,10127680.0
2011,NLD,Pays-Bas,20-64,60.7,10133129.0
2012,NLD,Pays-Bas,20-64,60.29,10101839.0
2013,NLD,Pays-Bas,20-64,59.95,10074343.0
2014,NLD,Pays-Bas,20-64,59.68,10064606.0
2015,NLD,Pays-Bas,20-64,59.45,10070147.0
2016,NLD,Pays-Bas,20-64,59.25,10089998.0
2017,NLD,Pays-Bas,20-64,59.06,10117997.0
2018,NLD,Pays-Bas,20-64,58.93,10153819.0
2019,NLD,Pays-Bas,20-64,58.85,10208047.0
2020,NLD,Pays-Bas,20-64,58.81,10257095.0
2021,NLD,Pays-Bas,20-64,58.75,10300912.0
2000,PRT,Portugal,20-64,60.66,6242200.5
2001,PRT,Portugal,20-64,60.81,6301813.5
2002,PRT,Portugal,20-64,60.97,6353205.0
2003,PRT,Portugal,20-64,61.1,6390655.5
2004,PRT,Portugal,20-64,61.17,6413203.5
2005,PRT,Portugal,20-64,61.2,6427809.5
2006,PRT,Portugal,20-64,61.2,6439729.5
2007,PRT,Portugal,20-64,61.2,6451907.5
2008,PRT,Portugal,20-64,61.15,6456405.5
2009,PRT,Portugal,20-64,61.06,6452858.5
2010,PRT,Portugal,20-64,60.93,6442407.0
2011,PRT,Portugal,20-64,60.65,6413896.0
2012,PRT,Portugal,20-64,60.47,6368232.5
2013,PRT,Portugal,20-64,60.25,6310380.0
2014,PRT,Portugal,20-64,59.97,6248889.0
2015,PRT,Portugal,20-64,59.7,6197955.5
2016,PRT,Portugal,20-64,59.43,6154642.0
2017,PRT,Portugal,20-64,59.16,6117388.5
2018,PRT,Portugal,20-64,58.93,6090027.5
2019,PRT,Portugal,20-64,58.72,6079861.0
2020,PRT,Portugal,20-64,58.53,6078467.0
2021,PRT,Portugal,20-64,58.36,6074145.5
2000,CHE,Suisse,20-64,61.51,4419209.0
2001,CHE,Suisse,20-64,61.75,4462287.0
2002,CHE,Suisse,20-64,61.86,4506016.0
2003,CHE,Suisse,20-64,61.97,4547981.0
2004,CHE,Suisse,20-64,62.04,4584622.0
2005,CHE,Suisse,20-64,62.09,4617974.0
2006,CHE,Suisse,20-64,62.11,4648241.0
2007,CHE,Suisse,20-64,62.12,4690626.0
2008,CHE,Suisse,20-64,62.17,4754523.0
2009,CHE,Suisse,20-64,62.2,4816521.0
2010,CHE,Suisse,20-64,62.17,4864512.0
2011,CHE,Suisse,20-64,62.21,4922486.0
2012,CHE,Suisse,20-64,62.18,4972049.0
2013,CHE,Suisse,20-64,62.12,5025256.0
2014,CHE,Suisse,20-64,62.05,5080860.0
2015,CHE,Suisse,20-64,61.97,5132458.0
2016,CHE,Suisse,20-64,61.87,5180798.0
2017,CHE,Suisse,20-64,61.75,5219149.0
2018,CHE,Suisse,20-64,61.61,5245521.0
2019,CHE,Suisse,20-64,61.46,5270402.0
2020,CHE,Suisse,20-64,61.34,5298684.0
2021,CHE,Suisse,20-64,61.17,5324453.0
2000,FRA,France,20-64,58.37,35446425.0
2001,FRA,France,20-64,58.4,35720487.0
2002,FRA,France,20-64,58.44,35999115.0
2003,FRA,France,20-64,58.45,36262371.0
2004,FRA,France,20-64,58.43,36516166.0
2005,FRA,France,20-64,58.46,36805983.0
2006,FRA,France,20-64,58.57,37128824.0
2007,FRA,France,20-64,58.66,37412663.0
2008,FRA,France,20-64,58.67,37625726.0
2009,FRA,France,20-64,58.63,37795181.0
2010,FRA,France,20-64,58.59,37948437.0
2011,FRA,France,20-64,58.41,38019197.0
2012,FRA,France,20-64,58.07,37981376.0
2013,FRA,France,20-64,57.66,37905796.0
2014,FRA,France,20-64,57.18,37896428.0
2015,FRA,France,20-64,56.78,37763153.0
2016,FRA,France,20-64,56.43,37633851.0
2017,FRA,France,20-64,56.13,37544743.0
2018,FRA,France,20-64,55.88,37510818.0
2019,FRA,France,20-64,55.67,37497043.0
2000,IRL,Irlande,20-64,58.25,2207477.0
2001,IRL,Irlande,20-64,58.99,2269424.0
2002,IRL,Irlande,20-64,59.75,2340586.0
2003,IRL,Irlande,20-64,60.27,2398569.0
2004,IRL,Irlande,20-64,60.65,2453298.0
2005,IRL,Irlande,20-64,61.17,2528714.0
2006,IRL,Irlande,20-64,61.77,2614630.0
2007,IRL,Irlande,20-64,62.37,2729192.0
2008,IRL,Irlande,20-64,62.26,2792362.0
2009,IRL,Irlande,20-64,61.85,2803836.0
2010,IRL,Irlande,20-64,61.31,2792581.0
2011,IRL,Irlande,20-64,60.89,2785569.0
2012,IRL,Irlande,20-64,60.39,2774131.0
2013,IRL,Irlande,20-64,59.97,2767189.0
2014,IRL,Irlande,20-64,59.58,2767861.0
2015,IRL,Irlande,20-64,59.3,2779679.0
2016,IRL,Irlande,20-64,59.14,2803034.0
2000,AUT,Autriche,20-64,61.47,4925011.0
2001,AUT,Autriche,20-64,61.71,4962728.0
2000,EST,Estonie,20-64,60.07,839215.0
2001,EST,Estonie,20-64,60.22,835915.0
2002,EST,Estonie,20-64,60.3,831760.0
2003,EST,Estonie,20-64,60.38,827605.0
2004,EST,Estonie,20-64,60.47,823935.0
2005,EST,Estonie,20-64,60.53,820090.0
2006,EST,Estonie,20-64,60.54,815320.0
2007,EST,Estonie,20-64,60.6,812460.0
2008,EST,Estonie,20-64,60.9,814225.0
2009,EST,Estonie,20-64,61.28,817765.0
2010,EST,Estonie,20-64,61.58,819915.0
2011,EST,Estonie,20-64,61.65,818356.0
2012,EST,Estonie,20-64,61.53,813823.0
2013,EST,Estonie,20-64,61.3,807990.0
2014,EST,Estonie,20-64,60.94,801091.0
2015,EST,Estonie,20-64,60.54,795860.0
2016,EST,Estonie,20-64,60.13,791122.0
2017,EST,Estonie,20-64,59.72,786678.0
2018,EST,Estonie,20-64,59.37,784837.0
2019,EST,Estonie,20-64,58.99,782695.0
2020,EST,Estonie,20-64,58.58,778859.0
2021,EST,Estonie,20-64,58.3,775960.0
2000,HUN,Hongrie,20-64,61.57,6287000.0
2001,HUN,Hongrie,20-64,61.85,6301302.0
2002,HUN,Hongrie,20-64,62.08,6306202.0
2003,HUN,Hongrie,20-64,62.24,6304435.0
2004,HUN,Hongrie,20-64,62.38,6305032.0
2005,HUN,Hongrie,20-64,62.51,6305564.0
2006,HUN,Hongrie,20-64,62.62,6306480.0
2007,HUN,Hongrie,20-64,62.65,6300301.0
2008,HUN,Hongrie,20-64,62.66,6289824.0
2009,HUN,Hongrie,20-64,62.64,6278499.0
2010,HUN,Hongrie,20-64,62.69,6269284.0
2011,HUN,Hongrie,20-64,62.74,6247838.0
2000,ISL,Islande,20-64,57.51,161724.0
2001,ISL,Islande,20-64,57.87,164916.0
2002,ISL,Islande,20-64,58.14,167173.0
2003,ISL,Islande,20-64,58.33,168892.0
2004,ISL,Islande,20-64,58.52,170930.0
2005,ISL,Islande,20-64,58.86,174644.0
2006,ISL,Islande,20-64,59.37,180364.0
2007,ISL,Islande,20-64,59.85,186475.0
2008,ISL,Islande,20-64,60.04,190555.0
2009,ISL,Islande,20-64,59.81,190504.0
2010,ISL,Islande,20-64,59.54,189351.0
2000,LVA,Lettonie,20-64,59.79,1415663.0
2001,LVA,Lettonie,20-64,59.92,1400466.0
2002,LVA,Lettonie,20-64,59.99,1385953.0
2003,LVA,Lettonie,20-64,60.1,1374982.0
2004,LVA,Lettonie,20-64,60.25,1363607.0
2005,LVA,Lettonie,20-64,60.42,1352635.0
2006,LVA,Lettonie,20-64,60.58,1343896.0
2007,LVA,Lettonie,20-64,60.82,1338217.0
2008,LVA,Lettonie,20-64,61.07,1329654.0
2009,LVA,Lettonie,20-64,61.23,1311278.0
2010,LVA,Lettonie,20-64,61.41,1288184.0
2011,LVA,Lettonie,20-64,61.64,1269550.0
2012,LVA,Lettonie,20-64,61.81,1257320.0
2013,LVA,Lettonie,20-64,61.75,1242865.0
2014,LVA,Lettonie,20-64,61.42,1224571.0
2015,LVA,Lettonie,20-64,60.97,1205671.0
2016,LVA,Lettonie,20-64,60.44,1184325.0
2017,LVA,Lettonie,20-64,59.88,1163109.0
2018,LVA,Lettonie,20-64,59.42,1145189.0
2019,LVA,Lettonie,20-64,59.01,1129270.0
2020,LVA,Lettonie,20-64,58.61,1113767.0
2021,LVA,Lettonie,20-64,58.3,1098639.0
2000,LTU,Lituanie,20-64,58.73,2055293.0
2001,LTU,Lituanie,20-64,58.8,2040956.0
2002,LTU,Lituanie,20-64,58.86,2026541.0
2003,LTU,Lituanie,20-64,59.04,2016337.0
2004,LTU,Lituanie,20-64,59.25,2000950.0
2005,LTU,Lituanie,20-64,59.47,1975836.0
2006,LTU,Lituanie,20-64,59.68,1951492.0
2007,LTU,Lituanie,20-64,59.89,1935201.0
2008,LTU,Lituanie,20-64,60.09,1921772.0
2009,LTU,Lituanie,20-64,60.29,1907026.0
