Year,REF_AREA,Country,Age,% Population,Value_population
2017,EST,Estonie,65+,19.47,256429.0
2018,EST,Estonie,65+,19.68,260115.0
2019,EST,Estonie,65+,19.9,264025.0
2020,EST,Estonie,65+,20.19,268421.0
2021,EST,Estonie,65+,20.39,271394.0
2000,HUN,Hongrie,65+,15.06,1538020.0
2001,HUN,Hongrie,65+,15.2,1548449.0
2002,HUN,Hongrie,65+,15.31,1555580.0
2003,HUN,Hongrie,65+,15.43,1563168.0
2004,HUN,Hongrie,65+,15.56,1572343.0
2005,HUN,Hongrie,65+,15.7,1584153.0
2006,HUN,Hongrie,65+,15.87,1597914.0
2007,HUN,Hongrie,65+,16.06,1614506.0
2008,HUN,Hongrie,65+,16.26,1632087.0
2009,HUN,Hongrie,65+,16.48,1651876.0
2010,HUN,Hongrie,65+,16.67,1667307.0
2011,HUN,Hongrie,65+,16.8,1673522.0
2000,ISL,Islande,65+,11.57,32547.0
2001,ISL,Islande,65+,11.6,33062.0
2002,ISL,Islande,65+,11.67,33558.0
2003,ISL,Islande,65+,11.73,33975.0
2004,ISL,Islande,65+,11.77,34370.0
2005,ISL,Islande,65+,11.73,34812.0
2006,ISL,Islande,65+,11.63,35335.0
2007,ISL,Islande,65+,11.56,36017.0
2008,ISL,Islande,65+,11.59,36789.0
2009,ISL,Islande,65+,11.81,37621.0
2010,ISL,Islande,65+,12.14,38624.0
2000,LVA,Lettonie,65+,14.96,354220.0
2001,LVA,Lettonie,65+,15.25,356527.0
2002,LVA,Lettonie,65+,15.63,361059.0
2003,LVA,Lettonie,65+,16.04,366967.0
2004,LVA,Lettonie,65+,16.44,372046.0
2005,LVA,Lettonie,65+,16.82,376540.0
2006,LVA,Lettonie,65+,17.2,381478.0
2007,LVA,Lettonie,65+,17.49,384946.0
2008,LVA,Lettonie,65+,17.71,385572.0
2009,LVA,Lettonie,65+,17.97,384821.0
2010,LVA,Lettonie,65+,18.24,382658.0
2011,LVA,Lettonie,65+,18.47,380341.0
2012,LVA,Lettonie,65+,18.66,379663.0
2013,LVA,Lettonie,65+,18.92,380697.0
2014,LVA,Lettonie,65+,19.23,383348.0
2015,LVA,Lettonie,65+,19.51,385827.0
2016,LVA,Lettonie,65+,19.76,387246.0
2017,LVA,Lettonie,65+,20.0,388381.0
2018,LVA,Lettonie,65+,20.18,388917.0
2019,LVA,Lettonie,65+,20.39,390195.0
2020,LVA,Lettonie,65+,20.66,392555.0
2021,LVA,Lettonie,65+,20.84,392658.0
2000,LTU,Lituanie,65+,13.82,483646.0
2001,LTU,Lituanie,65+,14.19,492535.0
2002,LTU,Lituanie,65+,14.7,506297.0
2003,LTU,Lituanie,65+,15.17,518167.0
2004,LTU,Lituanie,65+,15.62,527633.0
2005,LTU,Lituanie,65+,16.06,533531.0
2006,LTU,Lituanie,65+,16.47,538507.0
2007,LTU,Lituanie,65+,16.82,543504.0
2008,LTU,Lituanie,65+,17.1,546843.0
2009,LTU,Lituanie,65+,17.27,546322.0
2010,LTU,Lituanie,65+,17.6,545101.0
2011,LTU,Lituanie,65+,17.98,544320.0
2012,LTU,Lituanie,65+,18.17,542765.0
2013,LTU,Lituanie,65+,18.34,542468.0
2014,LTU,Lituanie,65+,18.58,544927.0
2015,LTU,Lituanie,65+,18.86,547820.0
2016,LTU,Lituanie,65+,19.15,549363.0
2017,LTU,Lituanie,65+,19.48,550998.0
2018,LTU,Lituanie,65+,19.71,552085.0
2019,LTU,Lituanie,65+,19.83,554174.0
2020,LTU,Lituanie,65+,19.91,556511.0
2021,LTU,Lituanie,65+,19.95,560283.0
2000,LUX,Luxembourg,65+,14.08,61419.0
2001,LUX,Luxembourg,65+,13.91,61431.0
2002,LUX,Luxembourg,65+,13.99,62401.0
2003,LUX,Luxembourg,65+,14.01,63261.0
2004,LUX,Luxembourg,65+,14.03,64293.0
2005,LUX,Luxembourg,65+,14.08,65475.0
2006,LUX,Luxembourg,65+,14.05,66414.0
2007,LUX,Luxembourg,65+,14.01,67260.0
2008,LUX,Luxembourg,65+,13.98,68292.0
2009,LUX,Luxembourg,65+,13.96,69466.0
2010,LUX,Luxembourg,65+,13.92,70563.0
2011,LUX,Luxembourg,65+,13.92,72174.0
2012,LUX,Luxembourg,65+,13.97,74159.0
2013,LUX,Luxembourg,65+,14.03,76214.0
2014,LUX,Luxembourg,65+,14.13,78607.0
2015,LUX,Luxembourg,65+,14.2,80898.0
2016,LUX,Luxembourg,65+,14.23,83041.0
2017,LUX,Luxembourg,65+,14.28,85169.0
2018,LUX,Luxembourg,65+,14.35,87267.0
2019,LUX,Luxembourg,65+,14.44,89559.0
2020,LUX,Luxembourg,65+,14.56,91759.0
2021,LUX,Luxembourg,65+,14.68,93968.0
2000,POL,Pologne,65+,12.24,4684388.0
2001,POL,Pologne,65+,12.47,4768323.0
2002,POL,Pologne,65+,12.71,4861196.0
2003,POL,Pologne,65+,12.86,4911867.0
2004,POL,Pologne,65+,13.05,4980690.0
2005,POL,Pologne,65+,13.21,5039823.0
2006,POL,Pologne,65+,13.35,5090600.0
2007,POL,Pologne,65+,13.44,5120904.0
2008,POL,Pologne,65+,13.47,5133437.0
2009,POL,Pologne,65+,13.49,5146294.0
2010,POL,Pologne,65+,13.45,5178696.0
2011,POL,Pologne,65+,13.64,5252981.0
2012,POL,Pologne,65+,14.02,5403640.0
2013,POL,Pologne,65+,14.47,5572279.0
2014,POL,Pologne,65+,15.0,5772255.0
2015,POL,Pologne,65+,15.52,5968524.0
2016,POL,Pologne,65+,16.1,6186885.0
2017,POL,Pologne,65+,16.66,6402373.0
2018,POL,Pologne,65+,17.23,6618694.0
2019,POL,Pologne,65+,17.81,6835529.0
2000,ESP,Espagne,65+,16.64,6749830.0
2001,ESP,Espagne,65+,16.92,6898556.0
2002,ESP,Espagne,65+,16.96,7026593.0
2003,ESP,Espagne,65+,16.87,7119244.0
2004,ESP,Espagne,65+,16.69,7154260.0
2005,ESP,Espagne,65+,16.56,7230328.0
2006,ESP,Espagne,65+,16.6,7362321.0
2007,ESP,Espagne,65+,16.47,7451435.0
2008,ESP,Espagne,65+,16.48,7577395.0
2009,ESP,Espagne,65+,16.66,7727114.0
2010,ESP,Espagne,65+,16.95,7892790.0
2011,ESP,Espagne,65+,17.23,8052204.0
2000,GBR,Royaume-Uni,65+,15.81,9307797.0
2001,GBR,Royaume-Uni,65+,15.86,9372838.0
2002,GBR,Royaume-Uni,65+,15.88,9429824.0
2003,GBR,Royaume-Uni,65+,15.91,9489469.0
2004,GBR,Royaume-Uni,65+,15.93,9549593.0
2005,GBR,Royaume-Uni,65+,15.92,9614948.0
2006,GBR,Royaume-Uni,65+,15.87,9654253.0
2007,GBR,Royaume-Uni,65+,15.89,9742975.0
2008,GBR,Royaume-Uni,65+,16.0,9893628.0
2009,GBR,Royaume-Uni,65+,16.18,10071808.0
2010,GBR,Royaume-Uni,65+,16.35,10262727.0
2011,GBR,Royaume-Uni,65+,16.53,10458186.0
2000,AUT,Autriche,20-,23.1,1850715.0
2001,AUT,Autriche,20-,22.83,1835949.0
2000,EST,Estonie,20-,24.93,348325.0
2001,EST,Estonie,20-,24.5,340030.0
2002,EST,Estonie,20-,24.06,331825.0
2003,EST,Estonie,20-,23.6,323550.0
2004,EST,Estonie,20-,23.15,315415.0
2005,EST,Estonie,20-,22.75,308180.0
2006,EST,Estonie,20-,22.39,301500.0
2007,EST,Estonie,20-,22.03,295335.0
2008,EST,Estonie,20-,21.66,289630.0
2009,EST,Estonie,20-,21.29,284120.0
2010,EST,Estonie,20-,20.98,279325.0
2011,EST,Estonie,20-,20.77,275759.0
2012,EST,Estonie,20-,20.6,272537.0
2013,EST,Estonie,20-,20.49,270089.0
2014,EST,Estonie,20-,20.49,269387.0
2015,EST,Estonie,20-,20.57,270411.0
2016,EST,Estonie,20-,20.69,272269.0
2017,EST,Estonie,20-,20.82,274277.0
2018,EST,Estonie,20-,20.96,277025.0
2019,EST,Estonie,20-,21.11,280135.0
2020,EST,Estonie,20-,21.23,282199.0
2021,EST,Estonie,20-,21.31,283578.0
2000,HUN,Hongrie,20-,23.37,2385945.0
2001,HUN,Hongrie,20-,22.95,2337827.0
2002,HUN,Hongrie,20-,22.61,2296828.0
2003,HUN,Hongrie,20-,22.33,2261951.0
2004,HUN,Hongrie,20-,22.06,2229765.0
2005,HUN,Hongrie,20-,21.78,2197347.0
2006,HUN,Hongrie,20-,21.52,2166980.0
2007,HUN,Hongrie,20-,21.29,2140971.0
2008,HUN,Hongrie,20-,21.08,2116275.0
2009,HUN,Hongrie,20-,20.88,2092272.0
2010,HUN,Hongrie,20-,20.63,2063429.0
2011,HUN,Hongrie,20-,20.46,2037464.0
2000,ISL,Islande,20-,30.91,86929.0
2001,ISL,Islande,20-,30.53,86992.0
2002,ISL,Islande,20-,30.18,86785.0
2003,ISL,Islande,20-,29.93,86655.0
2004,ISL,Islande,20-,29.71,86777.0
2005,ISL,Islande,20-,29.41,87278.0
2006,ISL,Islande,20-,29.0,88085.0
2007,ISL,Islande,20-,28.59,89075.0
2008,ISL,Islande,20-,28.37,90060.0
2009,ISL,Islande,20-,28.38,90376.0
2010,ISL,Islande,20-,28.32,90069.0
2000,LVA,Lettonie,20-,25.24,597666.0
2001,LVA,Lettonie,20-,24.82,580179.0
2002,LVA,Lettonie,20-,24.38,563164.0
2003,LVA,Lettonie,20-,23.86,546006.0
2004,LVA,Lettonie,20-,23.31,527470.0
2005,LVA,Lettonie,20-,22.76,509624.0
2006,LVA,Lettonie,20-,22.22,492977.0
2007,LVA,Lettonie,20-,21.69,477162.0
2008,LVA,Lettonie,20-,21.22,462098.0
2009,LVA,Lettonie,20-,20.8,445569.0
2010,LVA,Lettonie,20-,20.34,426711.0
2011,LVA,Lettonie,20-,19.9,409819.0
2012,LVA,Lettonie,20-,19.53,397341.0
2013,LVA,Lettonie,20-,19.33,389085.0
2014,LVA,Lettonie,20-,19.35,385866.0
2015,LVA,Lettonie,20-,19.52,386025.0
2016,LVA,Lettonie,20-,19.8,387964.0
2017,LVA,Lettonie,20-,20.12,390757.0
2018,LVA,Lettonie,20-,20.4,393064.0
2019,LVA,Lettonie,20-,20.61,394361.0
2020,LVA,Lettonie,20-,20.74,394126.0
2021,LVA,Lettonie,20-,20.86,393191.0
2000,LTU,Lituanie,20-,27.45,960595.0
2001,LTU,Lituanie,20-,27.01,937327.0
2002,LTU,Lituanie,20-,26.44,910229.0
2003,LTU,Lituanie,20-,25.79,880709.0
2004,LTU,Lituanie,20-,25.13,848492.0
2005,LTU,Lituanie,20-,24.47,813161.0
2006,LTU,Lituanie,20-,23.85,779910.0
2007,LTU,Lituanie,20-,23.29,752589.0
2008,LTU,Lituanie,20-,22.81,729616.0
2009,LTU,Lituanie,20-,22.43,709568.0
2010,LTU,Lituanie,20-,22.11,684742.0
2011,LTU,Lituanie,20-,21.73,657992.0
2012,LTU,Lituanie,20-,21.26,635113.0
2013,LTU,Lituanie,20-,20.82,615783.0
2014,LTU,Lituanie,20-,20.51,601572.0
2015,LTU,Lituanie,20-,20.34,590875.0
2016,LTU,Lituanie,20-,20.24,580531.0
2017,LTU,Lituanie,20-,20.16,570155.0
2018,LTU,Lituanie,20-,20.06,561907.0
2019,LTU,Lituanie,20-,19.91,556173.0
2020,LTU,Lituanie,20-,19.74,551659.0
2021,LTU,Lituanie,20-,19.47,546714.0
2000,LUX,Luxembourg,20-,24.5,106901.0
2001,LUX,Luxembourg,20-,24.54,108365.0
2002,LUX,Luxembourg,20-,24.48,109227.0
2003,LUX,Luxembourg,20-,24.43,110340.0
2004,LUX,Luxembourg,20-,24.38,111681.0
2005,LUX,Luxembourg,20-,24.31,113088.0
2006,LUX,Luxembourg,20-,24.23,114529.0
2007,LUX,Luxembourg,20-,24.13,115805.0
2008,LUX,Luxembourg,20-,23.96,117085.0
2009,LUX,Luxembourg,20-,23.77,118324.0
2010,LUX,Luxembourg,20-,23.61,119671.0
2011,LUX,Luxembourg,20-,23.34,120981.0
2012,LUX,Luxembourg,20-,23.06,122451.0
2013,LUX,Luxembourg,20-,22.86,124186.0
2014,LUX,Luxembourg,20-,22.59,125670.0
2015,LUX,Luxembourg,20-,22.33,127208.0
2016,LUX,Luxembourg,20-,22.05,128625.0
2017,LUX,Luxembourg,20-,21.75,129703.0
2018,LUX,Luxembourg,20-,21.55,131026.0
2019,LUX,Luxembourg,20-,21.39,132609.0
2020,LUX,Luxembourg,20-,21.25,133936.0
2021,LUX,Luxembourg,20-,21.14,135291.0
2000,POL,Pologne,20-,28.17,10776411.0
2001,POL,Pologne,20-,27.44,10496726.0
2002,POL,Pologne,20-,26.65,10190156.0
2003,POL,Pologne,20-,25.81,9859517.0
2004,POL,Pologne,20-,24.94,9522812.0
2005,POL,Pologne,20-,24.14,9210605.0
2006,POL,Pologne,20-,23.43,8933387.0
2007,POL,Pologne,20-,22.85,8708423.0
2008,POL,Pologne,20-,22.37,8526715.0
2009,POL,Pologne,20-,21.99,8390237.0
2010,POL,Pologne,20-,21.68,8350025.0
2011,POL,Pologne,20-,21.29,8203824.0
2012,POL,Pologne,20-,20.96,8074958.0
2013,POL,Pologne,20-,20.66,7953407.0
2014,POL,Pologne,20-,20.39,7846391.0
2015,POL,Pologne,20-,20.2,7766256.0
2016,POL,Pologne,20-,20.06,7708552.0
2017,POL,Pologne,20-,20.02,7691544.0
2018,POL,Pologne,20-,20.02,7690312.0
2019,POL,Pologne,20-,20.02,7685779.0
2000,ESP,Espagne,20-,21.19,8592602.0
2001,ESP,Espagne,20-,20.71,8441541.0
2002,ESP,Espagne,20-,20.34,8427374.0
2003,ESP,Espagne,20-,20.13,8494393.0
2004,ESP,Espagne,20-,19.94,8547310.0
2005,ESP,Espagne,20-,19.77,8632833.0
2006,ESP,Espagne,20-,19.72,8748764.0
2007,ESP,Espagne,20-,19.7,8909247.0
2008,ESP,Espagne,20-,19.73,9072115.0
2009,ESP,Espagne,20-,19.77,9168642.0
2010,ESP,Espagne,20-,19.78,9210142.0
2011,ESP,Espagne,20-,19.8,9253054.0
2000,GBR,Royaume-Uni,20-,25.19,14836242.0
2001,GBR,Royaume-Uni,20-,25.01,14784728.0
2002,GBR,Royaume-Uni,20-,24.9,14781524.0
2003,GBR,Royaume-Uni,20-,24.82,14799737.0
2004,GBR,Royaume-Uni,20-,24.7,14808841.0
2005,GBR,Royaume-Uni,20-,24.51,14806623.0
2006,GBR,Royaume-Uni,20-,24.36,14815818.0
2007,GBR,Royaume-Uni,20-,24.26,14878422.0
2008,GBR,Royaume-Uni,20-,24.16,14933600.0
2009,GBR,Royaume-Uni,20-,24.09,14999164.0
2010,GBR,Royaume-Uni,20-,23.99,15054936.0
2011,GBR,Royaume-Uni,20-,23.84,15089196.0
2000,IRL,Irlande,20-,30.54,1157373.0
2001,IRL,Irlande,20-,29.84,1147962.0
2002,IRL,Irlande,20-,29.12,1140616.0
2003,IRL,Irlande,20-,28.63,1139379.0
2004,IRL,Irlande,20-,28.24,1142199.0
2005,IRL,Irlande,20-,27.73,1146244.0
2006,IRL,Irlande,20-,27.31,1155935.0
2007,IRL,Irlande,20-,26.87,1175629.0
2008,IRL,Irlande,20-,26.96,1208964.0
2009,IRL,Irlande,20-,27.15,1230657.0
2010,IRL,Irlande,20-,27.38,1247129.0
2011,IRL,Irlande,20-,27.49,1257756.0
2012,IRL,Irlande,20-,27.64,1269509.0
2013,IRL,Irlande,20-,27.7,1278294.0
2014,IRL,Irlande,20-,27.73,1288095.0
2015,IRL,Irlande,20-,27.69,1297838.0
2016,IRL,Irlande,20-,27.57,1306716.0
2000,FRA,France,20-,25.75,15638850.0
2001,FRA,France,20-,25.61,15665332.0
2002,FRA,France,20-,25.48,15694731.0
2003,FRA,France,20-,25.38,15746918.0
2004,FRA,France,20-,25.31,15816417.0
2005,FRA,France,20-,25.2,15868306.0
2006,FRA,France,20-,25.09,15906277.0
2007,FRA,France,20-,24.99,15936840.0
2008,FRA,France,20-,24.89,15963097.0
2009,FRA,France,20-,24.81,15993921.0
2010,FRA,France,20-,24.74,16024402.0
2011,FRA,France,20-,24.65,16042691.0
2012,FRA,France,20-,24.57,16071597.0
2013,FRA,France,20-,24.54,16134468.0
2014,FRA,France,20-,24.63,16326869.0
2015,FRA,France,20-,24.59,16355574.0
2016,FRA,France,20-,24.49,16334239.0
2017,FRA,France,20-,24.39,16314699.0
2018,FRA,France,20-,24.28,16299932.0
2019,FRA,France,20-,24.13,16250060.0
2000,CHE,Suisse,20-,23.16,1664151.0
2001,CHE,Suisse,20-,22.71,1641180.0
2002,CHE,Suisse,20-,22.55,1642757.0
2003,CHE,Suisse,20-,22.38,1642239.0
2004,CHE,Suisse,20-,22.2,1640299.0
2005,CHE,Suisse,20-,22.01,1636576.0
2006,CHE,Suisse,20-,21.81,1631963.0
2007,CHE,Suisse,20-,21.59,1630438.0
2008,CHE,Suisse,20-,21.36,1633207.0
2009,CHE,Suisse,20-,21.12,1635579.0
2010,CHE,Suisse,20-,20.91,1636295.0
2011,CHE,Suisse,20-,20.76,1642490.0
2012,CHE,Suisse,20-,20.54,1642924.0
2013,CHE,Suisse,20-,20.38,1648408.0
2014,CHE,Suisse,20-,20.26,1658633.0
2015,CHE,Suisse,20-,20.16,1669627.0
2016,CHE,Suisse,20-,20.11,1683481.0
2017,CHE,Suisse,20-,20.07,1695980.0
2018,CHE,Suisse,20-,20.02,1704974.0
2019,CHE,Suisse,20-,19.98,1713328.0
2020,CHE,Suisse,20-,19.93,1721748.0
2021,CHE,Suisse,20-,19.93,1734596.0
2000,PRT,Portugal,20-,23.15,2382194.5
2001,PRT,Portugal,20-,22.73,2355634.5
2002,PRT,Portugal,20-,22.37,2330601.0
2003,PRT,Portugal,20-,22.05,2306582.5
2004,PRT,Portugal,20-,21.77,2281971.0
2005,PRT,Portugal,20-,21.53,2261483.0
2006,PRT,Portugal,20-,21.35,2246401.0
2007,PRT,Portugal,20-,21.17,2232036.5
2008,PRT,Portugal,20-,21.0,2217439.5
2009,PRT,Portugal,20-,20.83,2201038.5
2010,PRT,Portugal,20-,20.59,2177284.0
2011,PRT,Portugal,20-,20.35,2151459.5
2012,PRT,Portugal,20-,20.19,2126296.5
2013,PRT,Portugal,20-,20.0,2095138.5
2014,PRT,Portugal,20-,19.81,2064137.0
2015,PRT,Portugal,20-,19.64,2038646.5
2016,PRT,Portugal,20-,19.47,2016142.5
2017,PRT,Portugal,20-,19.28,1993478.5
2018,PRT,Portugal,20-,19.07,1970665.5
2019,PRT,Portugal,20-,18.81,1947434.5
2020,PRT,Portugal,20-,18.5,1921011.5
2021,PRT,Portugal,20-,18.22,1896613.0
2000,NLD,Pays-Bas,20-,24.43,3890528.0
2001,NLD,Pays-Bas,20-,24.46,3924344.0
2002,NLD,Pays-Bas,20-,24.49,3954815.0
2003,NLD,Pays-Bas,20-,24.52,3978278.0
2004,NLD,Pays-Bas,20-,24.49,3987756.0
2005,NLD,Pays-Bas,20-,24.4,3981794.0
2006,NLD,Pays-Bas,20-,24.26,3966364.0
2007,NLD,Pays-Bas,20-,24.1,3948779.0
2008,NLD,Pays-Bas,20-,23.94,3937014.0
2009,NLD,Pays-Bas,20-,23.78,3930959.0
2010,NLD,Pays-Bas,20-,23.6,3921076.0
2011,NLD,Pays-Bas,20-,23.39,3904285.0
2012,NLD,Pays-Bas,20-,23.17,3882764.0
2013,NLD,Pays-Bas,20-,22.96,3858406.0
2014,NLD,Pays-Bas,20-,22.75,3837048.0
2015,NLD,Pays-Bas,20-,22.57,3823280.0
2016,NLD,Pays-Bas,20-,22.42,3817834.0
2017,NLD,Pays-Bas,20-,22.26,3813913.0
2018,NLD,Pays-Bas,20-,22.06,3801244.0
2019,NLD,Pays-Bas,20-,21.81,3783549.0
2020,NLD,Pays-Bas,20-,21.55,3759360.0
2021,NLD,Pays-Bas,20-,21.33,3740642.0
2000,ITA,Italie,20-,19.62,11174284.0
2001,ITA,Italie,20-,19.47,11091910.0
2002,ITA,Italie,20-,19.32,11029022.0
2003,ITA,Italie,20-,19.18,11010522.0
2004,ITA,Italie,20-,19.08,11033197.0
2005,ITA,Italie,20-,19.05,11077949.0
2006,ITA,Italie,20-,19.06,11128347.0
2007,ITA,Italie,20-,19.07,11202980.0
2008,ITA,Italie,20-,19.06,11284656.0
2009,ITA,Italie,20-,19.04,11337704.0
2010,ITA,Italie,20-,18.99,11356858.0
