Year,REF_AREA,Country,Age,% Population,Value_population
2011,ITA,Italie,20-,18.9,11343877.0
2012,ITA,Italie,20-,18.8,11315606.0
2013,ITA,Italie,20-,18.69,11273183.0
2014,ITA,Italie,20-,18.58,11209130.0
2015,ITA,Italie,20-,18.48,11129425.0
2016,ITA,Italie,20-,18.36,11036238.0
2017,ITA,Italie,20-,18.22,10934166.0
2018,ITA,Italie,20-,18.06,10813832.0
2019,ITA,Italie,20-,17.87,10672087.0
2020,ITA,Italie,20-,17.74,10546084.0
2021,ITA,Italie,20-,17.63,10424735.0
2000,GRC,Grèce,20-,21.12,2282217.0
2001,GRC,Grèce,20-,21.48,2332831.0
2002,GRC,Grèce,20-,21.88,2385442.0
2003,GRC,Grèce,20-,21.44,2343517.0
2004,GRC,Grèce,20-,21.08,2309014.0
2005,GRC,Grèce,20-,20.78,2283039.0
2006,GRC,Grèce,20-,20.53,2262029.0
2007,GRC,Grèce,20-,20.33,2245606.0
2008,GRC,Grèce,20-,20.15,2231852.0
2009,GRC,Grèce,20-,19.98,2219499.0
2010,GRC,Grèce,20-,19.85,2207055.0
2011,GRC,Grèce,20-,19.74,2191723.0
2012,GRC,Grèce,20-,19.67,2172715.0
2013,GRC,Grèce,20-,19.63,2152963.0
2014,GRC,Grèce,20-,19.55,2129845.0
2015,GRC,Grèce,20-,19.44,2103536.0
2016,GRC,Grèce,20-,19.41,2092101.0
2017,GRC,Grèce,20-,19.44,2090470.0
2018,GRC,Grèce,20-,19.43,2085728.0
2019,GRC,Grèce,20-,19.4,2080220.0
2020,GRC,Grèce,20-,19.33,2068132.0
2021,GRC,Grèce,20-,19.02,2009976.0
2000,DEU,Allemagne,20-,21.24,17459895.0
2001,DEU,Allemagne,20-,21.04,17324571.0
2002,DEU,Allemagne,20-,20.82,17174243.0
2003,DEU,Allemagne,20-,20.59,16996668.0
2004,DEU,Allemagne,20-,20.37,16808420.0
2005,DEU,Allemagne,20-,20.13,16599091.0
2006,DEU,Allemagne,20-,19.84,16344695.0
2007,DEU,Allemagne,20-,19.53,16064195.0
2008,DEU,Allemagne,20-,19.21,15771699.0
2009,DEU,Allemagne,20-,18.9,15479220.0
2010,DEU,Allemagne,20-,18.6,15210652.0
2011,DEU,Allemagne,20-,18.53,14876681.0
2012,DEU,Allemagne,20-,18.35,14760983.0
2013,DEU,Allemagne,20-,18.23,14701968.0
2014,DEU,Allemagne,20-,18.17,14718220.0
2015,DEU,Allemagne,20-,18.26,14912301.0
2016,DEU,Allemagne,20-,18.39,15146264.0
2017,DEU,Allemagne,20-,18.43,15236882.0
2018,DEU,Allemagne,20-,18.42,15273308.0
2019,DEU,Allemagne,20-,18.43,15312394.0
2020,DEU,Allemagne,20-,18.44,15332540.0
2021,DEU,Allemagne,20-,18.49,15384242.0
2000,SWE,Suède,20-,24.14,2141884.0
2001,SWE,Suède,20-,24.05,2139357.0
2002,SWE,Suède,20-,24.0,2141743.0
2003,SWE,Suède,20-,23.98,2148224.0
2004,SWE,Suède,20-,23.96,2155286.0
2005,SWE,Suède,20-,23.91,2158716.0
2006,SWE,Suède,20-,23.83,2164234.0
2007,SWE,Suède,20-,23.76,2174036.0
2008,SWE,Suède,20-,23.66,2181286.0
2009,SWE,Suède,20-,23.51,2185893.0
2010,SWE,Suède,20-,23.31,2185770.0
2011,SWE,Suède,20-,23.07,2180105.0
2012,SWE,Suède,20-,22.86,2176567.0
2013,SWE,Suède,20-,22.74,2183105.0
2014,SWE,Suède,20-,22.68,2199496.0
2015,SWE,Suède,20-,22.7,2224440.0
2016,SWE,Suède,20-,22.83,2265109.0
2017,SWE,Suède,20-,23.02,2315058.0
2018,SWE,Suède,20-,23.19,2359377.0
2019,SWE,Suède,20-,23.27,2391486.0
2020,SWE,Suède,20-,23.27,2409051.0
2021,SWE,Suède,20-,23.26,2422224.0
2000,SVN,Slovénie,20-,22.92,456145.0
2001,SVN,Slovénie,20-,22.31,444360.0
2002,SVN,Slovénie,20-,21.74,433884.0
2003,SVN,Slovénie,20-,21.26,424472.0
2004,SVN,Slovénie,20-,20.82,415850.0
2005,SVN,Slovénie,20-,20.41,408383.0
2006,SVN,Slovénie,20-,20.07,403028.0
2007,SVN,Slovénie,20-,19.71,397958.0
2008,SVN,Slovénie,20-,19.44,393216.0
2009,SVN,Slovénie,20-,19.24,392987.0
2010,SVN,Slovénie,20-,19.19,393342.0
2011,SVN,Slovénie,20-,19.15,393025.0
2012,SVN,Slovénie,20-,19.21,395083.0
2013,SVN,Slovénie,20-,19.27,396752.0
2014,SVN,Slovénie,20-,19.31,398194.0
2015,SVN,Slovénie,20-,19.38,399900.0
2016,SVN,Slovénie,20-,19.45,401476.0
2017,SVN,Slovénie,20-,19.48,402561.0
2018,SVN,Slovénie,20-,19.54,404430.0
2019,SVN,Slovénie,20-,19.54,408208.0
2020,SVN,Slovénie,20-,19.54,410331.0
2021,SVN,Slovénie,20-,19.57,412259.0
2000,SVK,République slovaque,20-,27.76,1499147.0
2001,SVK,République slovaque,20-,27.34,1470727.0
2002,SVK,République slovaque,20-,26.59,1430244.0
2003,SVK,République slovaque,20-,25.87,1391392.0
2004,SVK,République slovaque,20-,25.16,1354524.0
2005,SVK,République slovaque,20-,24.5,1319716.0
2006,SVK,République slovaque,20-,23.86,1286249.0
2007,SVK,République slovaque,20-,23.27,1256188.0
2008,SVK,République slovaque,20-,22.75,1229921.0
2009,SVK,République slovaque,20-,22.31,1208611.0
2010,SVK,République slovaque,20-,21.92,1190464.0
2011,SVK,République slovaque,20-,21.72,1172562.5
2012,SVK,République slovaque,20-,21.38,1156017.5
2013,SVK,République slovaque,20-,21.06,1140106.0
2014,SVK,République slovaque,20-,20.8,1127002.0
2015,SVK,République slovaque,20-,20.65,1120091.5
2016,SVK,République slovaque,20-,20.59,1117997.0
2017,SVK,République slovaque,20-,20.57,1118833.0
2018,SVK,République slovaque,20-,20.59,1121251.5
2019,SVK,République slovaque,20-,20.62,1124645.0
2020,SVK,République slovaque,20-,20.67,1128469.5
2021,SVK,République slovaque,20-,20.76,1129721.5
2000,NOR,Norvège,20-,25.92,1164252.0
2001,NOR,Norvège,20-,25.95,1171447.0
2002,NOR,Norvège,20-,25.97,1178456.0
2003,NOR,Norvège,20-,25.99,1186382.0
2004,NOR,Norvège,20-,26.01,1194358.0
2005,NOR,Norvège,20-,26.0,1202175.0
2006,NOR,Norvège,20-,25.96,1210095.0
2007,NOR,Norvège,20-,25.88,1218575.0
2008,NOR,Norvège,20-,25.74,1227189.0
2009,NOR,Norvège,20-,25.59,1235591.0
2010,NOR,Norvège,20-,25.41,1242545.0
2011,NOR,Norvège,20-,25.18,1246947.0
2012,NOR,Norvège,20-,24.93,1251007.0
2013,NOR,Norvège,20-,24.7,1255052.0
2014,NOR,Norvège,20-,24.48,1257774.0
2015,NOR,Norvège,20-,24.27,1259838.0
2016,NOR,Norvège,20-,24.1,1261754.0
2017,NOR,Norvège,20-,23.91,1261813.0
2018,NOR,Norvège,20-,23.69,1258175.0
2019,NOR,Norvège,20-,23.41,1252101.0
2020,NOR,Norvège,20-,23.11,1243270.0
2021,NOR,Norvège,20-,22.86,1236263.0
2000,FIN,Finlande,20-,24.57,1271657.0
2001,FIN,Finlande,20-,24.37,1264459.0
2002,FIN,Finlande,20-,24.14,1255474.0
2003,FIN,Finlande,20-,23.88,1244993.0
2004,FIN,Finlande,20-,23.65,1236259.0
2005,FIN,Finlande,20-,23.45,1230255.0
2006,FIN,Finlande,20-,23.3,1227186.0
2007,FIN,Finlande,20-,23.19,1226518.0
2008,FIN,Finlande,20-,23.06,1225427.0
2009,FIN,Finlande,20-,22.92,1223648.0
2010,FIN,Finlande,20-,22.77,1221357.0
2011,FIN,Finlande,20-,22.61,1218255.0
2012,FIN,Finlande,20-,22.43,1214426.0
2013,FIN,Finlande,20-,22.25,1210337.0
2014,FIN,Finlande,20-,22.08,1205877.0
2015,FIN,Finlande,20-,21.9,1200189.0
2016,FIN,Finlande,20-,21.75,1195016.0
2017,FIN,Finlande,20-,21.6,1189660.0
2018,FIN,Finlande,20-,21.44,1182441.0
2019,FIN,Finlande,20-,21.24,1173053.0
2020,FIN,Finlande,20-,21.04,1163401.0
2021,FIN,Finlande,20-,20.88,1156792.0
2000,DNK,Danemark,20-,23.72,1266086.0
2001,DNK,Danemark,20-,23.89,1279340.0
2002,DNK,Danemark,20-,24.05,1292548.0
2003,DNK,Danemark,20-,24.21,1304365.0
2004,DNK,Danemark,20-,24.37,1316378.0
2005,DNK,Danemark,20-,24.48,1325687.0
2006,DNK,Danemark,20-,24.52,1332361.0
2007,DNK,Danemark,20-,24.53,1338839.0
2008,DNK,Danemark,20-,24.53,1346258.0
2009,DNK,Danemark,20-,24.47,1350502.0
2010,DNK,Danemark,20-,24.37,1350998.0
2011,DNK,Danemark,20-,24.2,1347211.0
2012,DNK,Danemark,20-,23.97,1339252.0
2013,DNK,Danemark,20-,23.7,1329007.0
2014,DNK,Danemark,20-,23.38,1318628.0
2015,DNK,Danemark,20-,23.07,1310196.0
2016,DNK,Danemark,20-,22.87,1309450.0
2017,DNK,Danemark,20-,22.68,1306388.0
2018,DNK,Danemark,20-,22.51,1303542.0
2019,DNK,Danemark,20-,22.3,1296896.0
2020,DNK,Danemark,20-,22.16,1291099.0
2021,DNK,Danemark,20-,22.0,1287017.0
2002,AUT,Autriche,20-64,61.99,5008631.0
2002,AUT,Autriche,65+,15.46,1248910.0
2002,AUT,Autriche,20-,22.56,1822751.0
2003,AUT,Autriche,20-64,62.2,5047093.0
2003,AUT,Autriche,65+,15.44,1253206.0
2003,AUT,Autriche,20-,22.36,1814103.0
2004,AUT,Autriche,20-64,62.13,5073668.0
2004,AUT,Autriche,65+,15.71,1282662.0
2004,AUT,Autriche,20-,22.17,1810102.0
2005,AUT,Autriche,20-64,61.82,5082649.0
2005,AUT,Autriche,65+,16.24,1334880.0
2005,AUT,Autriche,20-,21.95,1804561.0
2006,AUT,Autriche,20-64,61.61,5092165.0
2006,AUT,Autriche,65+,16.67,1377599.0
2006,AUT,Autriche,20-,21.73,1795911.0
2007,AUT,Autriche,20-64,61.46,5097265.0
2007,AUT,Autriche,65+,17.04,1412917.0
2007,AUT,Autriche,20-,21.5,1783472.0
2008,AUT,Autriche,20-64,61.47,5114023.0
2008,AUT,Autriche,65+,17.26,1436227.0
2008,AUT,Autriche,20-,21.27,1769138.0
2009,AUT,Autriche,20-64,61.44,5123709.0
2009,AUT,Autriche,65+,17.53,1462139.0
2009,AUT,Autriche,20-,21.02,1752904.0
2010,AUT,Autriche,20-64,61.53,5142673.0
2010,AUT,Autriche,65+,17.69,1478518.0
2010,AUT,Autriche,20-,20.77,1736176.0
2011,AUT,Autriche,20-64,61.83,5184425.0
2011,AUT,Autriche,65+,17.67,1481609.0
2011,AUT,Autriche,20-,20.5,1718867.0
2012,AUT,Autriche,20-64,61.81,5204689.0
2012,AUT,Autriche,65+,17.96,1512169.0
2012,AUT,Autriche,20-,20.23,1703470.0
2013,AUT,Autriche,20-64,61.84,5239410.0
2013,AUT,Autriche,65+,18.2,1541806.0
2013,AUT,Autriche,20-,19.96,1690960.0
2014,AUT,Autriche,20-64,61.87,5282447.0
2014,AUT,Autriche,65+,18.42,1572602.0
2014,AUT,Autriche,20-,19.71,1683301.0
2015,AUT,Autriche,20-64,61.91,5335642.0
2015,AUT,Autriche,65+,18.5,1594869.0
2015,AUT,Autriche,20-,19.59,1688198.0
2016,AUT,Autriche,20-64,61.89,5407369.0
2016,AUT,Autriche,65+,18.51,1617020.0
2016,AUT,Autriche,20-,19.61,1713274.0
2017,AUT,Autriche,20-64,61.88,5439555.0
2017,AUT,Autriche,65+,18.61,1635875.0
2017,AUT,Autriche,20-,19.51,1715194.0
2018,AUT,Autriche,20-64,61.8,5459145.0
2018,AUT,Autriche,65+,18.77,1658335.0
2018,AUT,Autriche,20-,19.42,1715712.0
2019,AUT,Autriche,20-64,61.7,5474379.0
2019,AUT,Autriche,65+,18.96,1681806.0
2019,AUT,Autriche,20-,19.34,1716159.0
2011,ISL,Islande,20-64,58.86,183945.0
2011,ISL,Islande,20-,28.5,89054.0
2011,ISL,Islande,65+,12.64,39511.0
2016,HUN,Hongrie,20-64,62.09,6059572.0
2016,HUN,Hongrie,20-,19.53,1906364.0
2016,HUN,Hongrie,65+,18.38,1793824.0
2016,ISL,Islande,20-64,59.09,194582.0
2016,ISL,Islande,20-,26.78,88195.0
2016,ISL,Islande,65+,14.12,46495.0
2016,ESP,Espagne,20-64,61.47,28537931.0
2016,ESP,Espagne,65+,18.78,8719919.0
2016,ESP,Espagne,20-,19.75,9169250.0
2016,GBR,Royaume-Uni,65+,17.9,11745207.0
2016,GBR,Royaume-Uni,20-,23.38,15340834.0
2016,GBR,Royaume-Uni,20-64,58.71,38521100.0
2015,HUN,Hongrie,20-64,62.34,6108102.0
2015,HUN,Hongrie,20-,19.64,1924384.0
2015,HUN,Hongrie,65+,18.02,1765270.0
2015,ISL,Islande,20-64,58.89,191110.0
2015,ISL,Islande,20-,27.23,88370.0
2015,ISL,Islande,65+,13.88,45050.0
2015,ESP,Espagne,20-64,61.7,28617283.0
2015,ESP,Espagne,65+,18.54,8599852.0
2015,ESP,Espagne,20-,19.76,9167244.0
2015,GBR,Royaume-Uni,65+,17.76,11558978.0
2015,GBR,Royaume-Uni,20-,23.45,15266199.0
2015,GBR,Royaume-Uni,20-64,58.79,38262881.0
2014,HUN,Hongrie,20-64,62.53,6148582.0
2014,HUN,Hongrie,20-,19.8,1947093.0
2014,HUN,Hongrie,65+,17.67,1737359.0
2014,ISL,Islande,20-64,58.86,189173.0
2014,ISL,Islande,20-,27.59,88664.0
2014,ISL,Islande,65+,13.55,43541.0
2014,ESP,Espagne,20-64,61.96,28769578.0
2014,ESP,Espagne,65+,18.28,8487781.0
2014,ESP,Espagne,20-,19.76,9175691.0
2014,GBR,Royaume-Uni,65+,17.6,11372533.0
2014,GBR,Royaume-Uni,20-,23.53,15204550.0
2014,GBR,Royaume-Uni,20-64,58.87,38042410.0
2013,HUN,Hongrie,20-64,62.66,6186604.0
2013,HUN,Hongrie,20-,20.01,1975756.0
2013,HUN,Hongrie,65+,17.32,1710377.0
2013,ISL,Islande,20-64,58.82,186924.0
2013,ISL,Islande,20-,27.92,88717.0
2013,ISL,Islande,65+,13.26,42124.0
2013,ESP,Espagne,20-64,62.34,29037110.0
2013,ESP,Espagne,65+,17.89,8332988.0
2013,ESP,Espagne,20-,19.77,9211026.0
2013,GBR,Royaume-Uni,65+,17.32,11110294.0
2013,GBR,Royaume-Uni,20-,23.65,15167219.0
2013,GBR,Royaume-Uni,20-64,59.03,37861208.0
2012,HUN,Hongrie,20-64,62.71,6216522.0
2012,HUN,Hongrie,20-,20.28,2010396.0
2012,HUN,Hongrie,65+,17.01,1686670.0
2012,ISL,Islande,20-64,58.8,184937.0
2012,ISL,Islande,20-,28.24,88807.0
2012,ISL,Islande,65+,12.96,40754.0
2012,ESP,Espagne,20-64,62.71,29316945.0
2012,ESP,Espagne,65+,17.49,8174391.0
2012,ESP,Espagne,20-,19.8,9257967.0
2012,GBR,Royaume-Uni,65+,17.0,10831048.0
2012,GBR,Royaume-Uni,20-,23.74,15125348.0
2012,GBR,Royaume-Uni,20-64,59.26,37754447.0
2018,HUN,Hongrie,20-64,61.49,5969208.0
2018,HUN,Hongrie,20-,19.47,1890139.0
2018,HUN,Hongrie,65+,19.03,1847614.0
2018,ISL,Islande,20-64,59.91,207190.0
2018,ISL,Islande,20-,25.75,89060.0
2018,ISL,Islande,65+,14.33,49571.0
2018,IRL,Irlande,20-,27.28,1332519.0
2018,IRL,Irlande,20-64,58.87,2875950.0
2018,IRL,Irlande,65+,13.85,676427.0
2018,ESP,Espagne,20-64,61.14,28559930.0
2018,ESP,Espagne,65+,19.21,8972650.0
2018,ESP,Espagne,20-,19.66,9182803.0
2018,GBR,Royaume-Uni,65+,18.2,12063793.0
2018,GBR,Royaume-Uni,20-,23.19,15372409.0
2018,GBR,Royaume-Uni,20-64,58.61,38852725.0
2017,HUN,Hongrie,20-64,61.81,6012028.0
2017,HUN,Hongrie,20-,19.49,1895592.0
2017,HUN,Hongrie,65+,18.7,1819135.0
2017,ISL,Islande,20-64,59.54,200846.0
2017,ISL,Islande,20-,26.25,88556.0
2017,ISL,Islande,65+,14.21,47944.0
2017,IRL,Irlande,20-,27.44,1319949.0
2017,IRL,Irlande,20-64,59.0,2838538.0
2017,IRL,Irlande,65+,13.56,652408.0
2017,ESP,Espagne,20-64,61.27,28497672.0
2017,ESP,Espagne,65+,19.01,8840365.0
2017,ESP,Espagne,20-,19.72,9172424.0
2017,GBR,Royaume-Uni,65+,18.05,11905642.0
2017,GBR,Royaume-Uni,20-,23.28,15358637.0
2017,GBR,Royaume-Uni,20-64,58.67,38701713.0
2019,HUN,Hongrie,20-64,61.04,5917780.0
2019,HUN,Hongrie,20-,19.46,1886603.0
2019,HUN,Hongrie,65+,19.5,1890443.0
2019,ISL,Islande,20-64,59.96,210924.0
2019,ISL,Islande,20-,25.46,89563.0
2019,ISL,Islande,65+,14.57,51267.0
2019,IRL,Irlande,20-,26.98,1337633.0
2019,IRL,Irlande,20-64,58.88,2919466.0
2019,IRL,Irlande,65+,14.14,701372.0
2019,ESP,Espagne,20-64,61.08,28762952.0
2019,ESP,Espagne,65+,19.38,9125804.0
2019,ESP,Espagne,20-,19.54,9199022.0
2019,GBR,Royaume-Uni,65+,18.4,12258659.0
2019,GBR,Royaume-Uni,20-,23.08,15378147.0
2019,GBR,Royaume-Uni,20-64,58.52,38993901.0
2020,AUT,Autriche,20-64,61.56,5486527.0
2020,AUT,Autriche,65+,19.18,1709098.0
2020,AUT,Autriche,20-,19.26,1716668.0
2020,FRA,France,20-64,55.57,37547805.0
2020,FRA,France,20-,23.93,16166301.0
2020,FRA,France,65+,20.51,13855360.0
2020,HUN,Hongrie,20-64,60.54,5854002.0
2020,HUN,Hongrie,20-,19.48,1883711.0
2020,HUN,Hongrie,65+,19.99,1932703.0
2020,ISL,Islande,20-64,59.76,212855.0
2020,ISL,Islande,20-,25.35,90272.0
2020,ISL,Islande,65+,14.89,53038.0
2020,IRL,Irlande,20-,26.66,1341069.0
2020,IRL,Irlande,20-64,58.9,2962691.0
2020,IRL,Irlande,65+,14.44,726115.0
2020,POL,Pologne,20-,20.2,7710969.0
2020,POL,Pologne,65+,18.32,6992700.0
2020,POL,Pologne,20-64,61.49,23474055.0
2020,ESP,Espagne,20-64,61.1,28926269.0
2020,ESP,Espagne,65+,19.52,9243530.0
2020,ESP,Espagne,20-,19.38,9175053.0
2020,GBR,Royaume-Uni,65+,18.54,12375735.0
2020,GBR,Royaume-Uni,20-,23.02,15361536.0
2020,GBR,Royaume-Uni,20-64,58.44,39006796.0
2021,AUT,Autriche,20-64,61.38,5490666.0
2021,AUT,Autriche,65+,19.38,1733697.0
2021,AUT,Autriche,20-,19.24,1720916.0
2021,FRA,France,20-64,55.55,37707267.0
2021,FRA,France,20-,23.7,16084423.0
2021,FRA,France,65+,20.75,14086960.0
2021,HUN,Hongrie,20-64,60.15,5792651.0
2021,HUN,Hongrie,20-,19.53,1881368.0
2021,HUN,Hongrie,65+,20.32,1956911.0
2021,ISL,Islande,20-64,59.53,215282.0
2021,ISL,Islande,20-,25.26,91351.0
2021,ISL,Islande,65+,15.2,54973.0
2021,IRL,Irlande,20-,26.34,1336567.0
2021,IRL,Irlande,20-64,58.93,2990652.0
2021,IRL,Irlande,65+,14.73,747449.0
2021,POL,Pologne,20-,20.26,7697047.0
2021,POL,Pologne,65+,18.7,7104497.0
2021,POL,Pologne,20-64,61.04,23187973.0
2021,ESP,Espagne,20-64,61.0,28883766.0
2021,ESP,Espagne,65+,19.85,9396344.0
2021,ESP,Espagne,20-,19.15,9066726.0
2021,GBR,Royaume-Uni,65+,18.73,12543689.0
2021,GBR,Royaume-Uni,20-,22.91,15348047.0
2021,GBR,Royaume-Uni,20-64,58.36,39091752.0
