Year,REF_AREA,birth_rate,fertility,emp_rate,20-,20-64,65+,Alcohol_Tobacco,Clothing_Footwear,Communication,Education,Food,Health,Household_Goods,Housing_Utilities,Other_Services,Recreation_Culture,Restaurants_Hotels,Transport,gov_spending,"Couple, 2 children","Couple, no children","Single person, no children"
2000,ISL,15.463,2.08,88.4,30.91,57.51,11.57,5.13,5.89,2.06,1.06,14.63,2.91,6.56,17.07,8.04,12.44,8.43,15.79,2.123,21.88,23.34,25.44
2000,LUX,13.199,1.76,67.47,24.5,61.42,14.08,11.89,5.19,1.58,0.49,8.62,1.96,6.61,20.23,13.42,7.04,7.19,15.77,2.983,12.62,22.9,28.67
2000,DEU,9.335,1.38,68.79,21.24,62.31,16.45,3.69,6.02,2.44,0.63,10.87,3.86,7.51,23.61,11.35,11.0,5.67,13.35,2.035,34.26,40.34,43.2
2000,SVK,10.216,1.3,63.52,27.76,60.81,11.43,6.11,5.85,3.16,0.64,19.41,0.87,4.94,29.47,6.24,8.48,7.11,7.71,1.967,13.29,19.36,20.16
2000,ESP,9.825,1.22,60.69,21.19,62.17,16.64,4.39,6.11,2.33,1.54,14.09,3.21,5.71,15.14,9.77,8.97,16.47,12.27,0.887,15.65,17.89,19.85
2000,SWE,10.206,1.54,77.82,24.14,58.59,17.26,4.0,4.63,2.83,0.03,11.9,2.72,4.76,27.08,10.61,12.18,5.27,14.0,2.775,28.27,32.91,33.73
2000,LVA,8.524,1.25,63.43,25.24,59.79,14.96,10.03,5.39,2.3,1.83,25.37,4.22,2.78,18.25,5.43,7.96,5.32,11.1,1.525,18.11,27.11,27.88
2000,GRC,9.583,1.25,61.85,21.12,61.34,17.54,4.53,6.72,2.85,1.31,15.21,3.6,3.78,16.62,12.96,4.52,14.47,13.45,0.849,22.04,21.54,21.6
2000,CHE,10.951,1.5,80.89,23.16,61.51,15.32,4.61,2.98,1.91,0.68,9.04,12.4,3.96,22.75,12.67,9.11,9.86,10.02,1.328,12.26,17.82,17.82
2000,EST,9.325,1.36,66.45,24.93,60.07,14.99,7.65,6.61,3.03,1.1,20.8,2.92,4.98,21.63,6.44,8.19,6.28,10.37,1.746,16.76,21.14,21.94
2000,IRL,14.504,1.89,71.74,30.54,58.25,11.21,7.31,6.54,2.14,0.97,11.1,2.46,7.09,17.49,10.21,7.59,14.16,12.95,1.95,20.84,23.01,27.55
2000,NOR,13.226,1.85,80.33,25.92,58.91,15.16,4.72,5.63,2.63,0.48,14.67,2.72,6.27,19.67,8.74,12.69,6.51,15.28,2.992,24.41,29.13,30.7
2000,AUT,9.781,1.36,71.26,23.1,61.47,15.43,3.52,6.96,2.75,0.67,10.32,3.73,7.32,19.37,10.56,10.52,11.06,13.22,2.946,20.09,28.83,30.96
2000,FIN,10.972,1.73,71.85,24.57,60.51,14.92,5.79,4.6,3.13,0.47,12.6,3.82,4.85,24.44,9.37,11.28,6.39,13.25,2.931,26.0,31.46,33.88
2000,SVN,9.146,1.26,68.5,22.92,63.1,13.98,5.4,5.99,2.27,0.87,16.63,3.21,5.97,19.11,8.46,10.23,6.37,15.48,2.147,25.1,34.26,35.56
2000,ITA,9.542,1.26,57.53,19.62,62.11,18.27,4.34,7.45,2.95,0.95,15.06,3.35,7.4,18.02,10.29,7.35,8.62,14.22,1.166,25.15,27.18,29.05
2000,PRT,11.709,1.55,73.42,23.15,60.66,16.19,3.47,6.51,2.58,1.34,16.53,4.42,6.71,12.11,10.73,7.87,10.6,17.11,0.974,17.58,20.7,22.84
2000,HUN,9.548,1.32,61.11,23.37,61.57,15.06,6.64,4.06,3.88,1.59,18.91,3.68,6.2,18.09,8.25,8.09,5.76,14.86,2.99,24.32,33.45,35.73
2000,DNK,12.586,1.77,78.06,23.72,61.45,14.83,4.77,4.54,2.02,0.79,12.05,2.55,5.5,25.97,12.67,11.24,5.48,12.43,3.398,35.81,39.85,41.45
2000,NLD,13.024,1.72,73.65,24.43,61.99,13.58,3.03,5.79,3.74,0.69,10.55,4.08,6.52,18.64,16.03,11.03,7.51,13.28,1.494,30.06,33.35,33.62
2000,GBR,11.526,1.48,73.84,25.19,59.0,15.81,4.66,4.92,2.52,0.95,8.16,1.43,5.36,25.56,11.99,10.33,10.14,14.16,2.385,21.46,24.59,25.81
2000,LTU,9.723,1.39,65.37,27.45,58.73,13.82,8.17,5.96,2.63,0.6,27.75,3.4,5.19,16.7,5.29,6.05,2.83,15.44,1.324,27.32,27.32,28.75
2000,FRA,13.326,1.89,68.7,25.75,58.37,15.87,3.92,5.29,2.79,0.37,13.46,3.64,5.51,22.82,12.49,9.17,6.58,14.64,3.016,21.38,27.48,29.16
2000,POL,9.888,1.37,61.0,28.17,59.59,12.24,7.98,5.29,2.69,1.25,23.58,3.54,4.33,19.19,9.93,6.84,2.91,12.47,1.173,25.01,27.27,27.8
2001,POL,9.625,1.31,59.23,27.44,60.09,12.47,7.77,5.05,2.9,1.36,23.83,3.71,4.25,20.81,9.82,5.91,2.83,11.74,1.177,24.82,27.1,27.66
2001,FRA,13.159,1.9,69.2,25.61,58.4,15.99,3.93,5.11,2.96,0.37,13.66,3.65,5.4,22.84,12.74,9.15,6.57,14.41,2.945,21.14,27.14,28.84
2001,LTU,8.943,1.29,64.04,27.01,58.8,14.19,7.77,5.94,3.11,0.64,27.89,3.26,5.41,15.44,6.06,7.04,2.88,14.55,1.169,27.36,27.36,28.79
2001,GBR,11.315,1.48,74.2,25.01,59.13,15.86,4.5,4.93,2.49,1.03,8.16,1.61,5.57,25.51,11.58,10.41,10.04,14.3,2.473,19.94,24.25,25.53
2001,NLD,12.673,1.71,73.68,24.46,61.92,13.63,3.07,5.81,4.2,0.64,10.7,4.21,6.64,18.81,14.83,11.23,7.52,13.05,1.49,26.73,30.05,30.63
2001,DNK,12.237,1.74,78.36,23.89,61.29,14.82,4.74,4.51,2.03,0.76,12.16,2.62,5.5,26.61,12.68,11.34,5.42,11.64,3.461,35.02,39.04,40.64
2001,HUN,9.514,1.31,61.3,22.95,61.85,15.2,6.67,4.05,4.19,1.65,18.78,3.95,6.08,17.81,8.32,8.22,5.77,14.51,2.874,25.28,35.21,38.34
2001,PRT,10.916,1.45,73.88,22.73,60.81,16.46,3.53,6.43,3.03,1.36,17.04,4.32,6.58,12.46,10.62,7.63,10.82,16.16,1.009,14.78,19.19,21.51
2001,ITA,9.397,1.25,58.63,19.47,61.96,18.57,4.34,7.46,3.05,0.94,14.99,3.26,7.29,18.25,10.43,7.27,8.88,13.86,1.212,24.21,26.67,28.47
2001,SVN,8.782,1.21,69.42,22.31,63.39,14.3,5.26,6.19,2.47,0.88,16.77,3.27,6.01,19.24,7.95,10.3,6.5,15.18,2.106,25.26,34.18,35.44
2001,FIN,10.845,1.73,72.71,24.37,60.55,15.08,6.15,4.6,3.31,0.46,12.76,3.88,4.93,24.38,9.48,11.24,6.44,12.38,2.819,24.92,30.16,32.62
2001,AUT,9.408,1.33,71.19,22.83,61.71,15.46,3.49,6.87,2.72,0.73,10.37,3.83,7.2,19.47,10.67,10.54,11.32,12.78,2.872,20.74,29.32,31.39
2001,NOR,12.589,1.78,80.14,25.95,59.04,15.01,4.61,5.71,2.72,0.57,14.32,2.79,6.26,20.78,8.55,12.88,6.21,14.6,3.123,25.37,29.65,31.44
2001,IRL,15.095,1.94,72.49,29.84,58.99,11.17,7.14,6.31,2.34,0.97,10.98,2.6,7.16,18.43,10.99,7.9,14.18,10.99,2.192,16.23,18.68,23.52
2001,EST,9.07,1.32,67.41,24.5,60.22,15.28,7.23,6.68,3.15,1.13,20.35,3.03,4.86,21.35,6.88,8.34,6.31,10.7,1.605,16.69,20.59,21.48
2001,CHE,10.035,1.38,81.86,22.71,61.75,15.54,4.46,2.98,2.07,0.72,9.25,12.63,3.92,23.01,11.72,9.06,10.28,9.89,1.348,12.41,17.89,17.85
2001,GRC,9.439,1.25,61.53,21.48,60.92,17.6,4.7,5.99,3.26,1.45,16.33,4.06,4.09,16.45,10.91,4.87,15.78,12.09,0.782,21.36,20.78,20.83
2001,LVA,8.382,1.22,64.69,24.82,59.92,15.25,9.43,4.94,2.43,1.88,25.1,4.66,2.76,17.87,5.2,9.14,5.41,11.16,1.469,19.03,27.43,28.14
2001,SWE,10.297,1.57,78.79,24.05,58.74,17.22,4.02,4.66,3.16,0.03,12.18,2.88,4.85,27.12,10.26,12.24,5.38,13.21,2.908,26.8,31.71,32.39
2001,ESP,9.967,1.23,62.04,20.71,62.37,16.92,4.44,5.99,2.52,1.48,14.04,3.18,5.58,15.19,9.78,8.82,17.05,11.92,0.849,16.14,18.31,20.15
2001,SVK,9.507,1.2,63.56,27.34,61.29,11.37,5.97,5.22,3.95,0.82,17.83,0.98,5.41,28.29,6.5,9.03,7.59,8.41,1.816,14.41,20.36,21.22
2001,DEU,8.929,1.35,69.08,21.04,62.11,16.85,3.67,5.85,2.71,0.64,10.97,3.9,7.33,23.84,11.42,10.91,5.43,13.32,1.988,33.22,39.15,42.03
2001,LUX,12.435,1.66,67.55,24.54,61.54,13.91,9.99,5.55,1.47,0.52,8.78,1.87,6.88,21.32,12.96,7.34,7.27,16.04,3.057,11.59,21.53,27.16
2001,ISL,14.437,1.95,88.34,30.53,57.87,11.6,5.26,5.68,2.3,1.16,15.13,3.06,6.55,17.34,8.41,12.79,8.48,13.82,2.386,22.21,23.66,25.64
2002,ISL,14.129,1.93,87.37,30.18,58.14,11.67,5.4,5.13,2.57,1.32,15.13,3.19,6.2,18.4,8.37,12.81,8.06,13.43,2.58,24.47,25.32,27.25
2002,LUX,12.037,1.63,68.4,24.48,61.53,13.99,11.14,5.54,1.46,0.58,8.64,1.93,6.7,21.44,13.35,7.04,7.37,14.79,3.366,7.87,18.96,23.98
2002,DEU,8.724,1.34,68.75,20.82,61.9,17.28,3.85,5.79,2.73,0.69,10.92,4.13,6.95,24.13,11.68,10.31,5.26,13.57,2.057,33.35,39.76,42.66
2002,SVK,9.452,1.19,63.65,26.59,61.96,11.45,6.26,4.95,3.77,0.8,17.46,0.99,5.41,29.42,7.03,8.72,7.28,7.93,1.794,12.75,19.58,20.53
2002,ESP,10.179,1.25,63.09,20.34,62.69,16.96,4.31,5.78,2.61,1.5,14.16,3.23,5.49,15.98,9.55,8.78,17.23,11.37,0.861,16.67,18.76,20.47
2002,SWE,10.755,1.65,78.68,24.0,58.83,17.18,4.06,4.72,3.2,0.03,12.44,2.93,4.96,27.15,9.8,12.17,5.32,13.22,3.051,25.37,30.14,30.63
2002,LVA,8.672,1.26,66.51,24.38,59.99,15.63,8.91,4.97,2.68,1.88,25.35,4.54,2.75,18.99,5.17,8.49,5.28,10.99,1.386,18.5,27.68,28.35
2002,GRC,9.512,1.28,62.49,21.88,60.5,17.62,4.8,6.59,3.4,1.68,16.39,4.32,4.07,17.2,9.8,4.83,14.36,12.56,0.747,22.26,21.71,22.13
2002,CHE,9.975,1.39,81.21,22.55,61.86,15.59,4.48,2.92,2.16,0.77,9.39,13.02,3.94,23.53,10.77,9.27,9.94,9.83,1.43,12.53,17.9,17.83
2002,EST,9.397,1.36,67.79,24.06,60.3,15.64,7.65,6.85,3.01,1.16,20.01,3.06,4.99,20.35,7.19,8.61,6.36,10.76,1.575,17.69,21.89,22.69
2002,IRL,15.515,1.97,72.17,29.12,59.75,11.13,7.32,5.76,2.54,1.13,10.55,2.76,6.88,19.29,11.17,7.63,14.29,10.69,2.545,13.38,17.12,21.91
2002,NOR,12.253,1.75,79.64,25.97,59.17,14.87,4.52,5.6,2.76,0.57,14.04,2.86,6.27,21.18,8.77,12.85,6.13,14.44,3.018,25.18,29.24,30.79
2002,AUT,9.723,1.39,71.77,22.56,61.99,15.46,3.6,6.78,2.71,0.81,10.37,3.91,7.06,19.57,10.33,10.45,11.43,12.98,2.917,21.18,29.57,31.6
2002,FIN,10.694,1.72,72.71,24.14,60.61,15.25,6.14,4.66,3.33,0.46,12.51,4.07,4.87,24.66,9.07,11.19,6.3,12.74,2.8,24.6,29.6,32.07
2002,SVN,8.777,1.21,68.98,21.74,63.63,14.63,5.09,5.96,3.02,0.91,16.38,3.38,5.99,18.91,8.67,10.52,6.44,14.74,2.023,25.3,34.11,35.33
2002,ITA,9.443,1.27,59.44,19.32,61.84,18.84,4.24,7.4,3.13,0.93,15.05,3.29,7.24,18.72,10.14,7.25,8.87,13.74,1.113,23.49,27.04,28.87
2002,PRT,11.004,1.46,73.57,22.37,60.97,16.66,3.57,6.74,3.2,1.38,16.78,4.43,6.74,12.98,10.51,7.46,10.8,15.42,1.307,14.7,19.19,21.51
2002,HUN,9.514,1.3,61.44,22.61,62.08,15.31,6.88,3.89,4.51,1.68,18.15,3.94,6.06,17.95,8.38,8.27,5.9,14.39,2.945,23.58,33.05,36.49
2002,DNK,11.949,1.72,77.83,24.05,61.12,14.83,4.71,4.45,1.97,0.79,11.98,2.63,5.57,26.77,12.48,11.28,5.37,11.99,3.553,34.36,38.36,39.97
2002,NLD,12.548,1.73,74.29,24.49,61.83,13.68,3.04,5.69,4.51,0.67,10.56,4.48,6.47,18.71,14.65,11.17,7.44,13.11,1.577,26.64,30.11,30.65
2002,GBR,11.262,1.48,74.32,24.9,59.22,15.88,4.33,5.15,2.41,1.04,8.06,1.66,5.53,25.48,11.41,10.69,10.2,14.05,2.531,20.15,24.38,25.64
2002,LTU,8.551,1.23,67.19,26.44,58.86,14.7,8.22,5.85,3.24,0.63,27.34,4.46,5.31,15.81,6.18,6.86,3.07,13.03,1.096,26.51,26.51,28.08
2002,FRA,12.894,1.88,69.35,25.48,58.44,16.09,3.97,5.14,3.17,0.39,13.75,3.72,5.44,22.93,12.08,9.33,6.65,14.18,2.934,21.13,26.79,28.44
2002,POL,9.251,1.25,57.14,26.65,60.63,12.71,7.6,4.9,2.96,1.42,22.7,3.86,4.38,21.36,10.6,5.72,2.78,11.72,1.17,27.01,27.01,27.59
2003,POL,9.186,1.22,56.86,25.81,61.33,12.86,7.4,4.86,3.08,1.44,22.18,3.91,4.31,21.64,10.42,6.11,2.77,11.87,1.12,27.28,27.28,27.84
2003,FRA,12.809,1.89,69.24,25.38,58.45,16.16,3.86,5.13,3.28,0.38,13.84,3.8,5.47,23.41,11.68,9.35,6.72,13.83,2.988,21.4,26.95,28.54
2003,LTU,8.736,1.26,68.86,25.79,59.04,15.17,8.08,5.71,3.14,0.68,27.39,4.27,5.5,14.85,6.61,7.0,3.01,13.76,1.011,24.13,25.21,26.99
2003,GBR,11.659,1.48,74.73,24.82,59.27,15.91,4.25,5.22,2.44,1.03,8.15,1.64,5.35,25.15,11.66,10.76,10.34,13.93,2.794,21.32,25.48,26.72
2003,NLD,12.37,1.75,72.68,24.52,61.7,13.78,3.03,5.38,4.64,0.66,10.48,4.65,6.2,19.34,15.0,10.94,7.13,12.84,1.659,27.4,30.89,31.13
2003,DNK,12.015,1.76,77.39,24.21,60.9,14.89,4.63,4.46,2.14,0.8,11.71,2.65,5.51,27.23,12.84,11.67,5.25,11.11,3.666,34.32,38.34,39.96
2003,HUN,9.332,1.27,62.35,22.33,62.24,15.43,6.96,3.75,4.18,1.92,17.55,3.92,6.18,18.3,8.37,8.39,5.71,14.78,3.213,19.98,29.28,32.96
2003,PRT,10.773,1.44,72.82,22.05,61.1,16.84,3.73,6.59,3.21,1.39,16.86,4.59,6.6,13.7,10.89,7.26,10.53,14.66,1.41,14.77,19.44,21.72
2003,ITA,9.514,1.29,60.1,19.18,61.73,19.09,4.2,7.24,3.12,0.94,15.06,3.21,7.07,19.15,10.41,7.06,8.8,13.76,1.196,22.47,25.95,28.1
2003,SVN,8.682,1.2,68.1,21.26,63.86,14.88,5.15,5.99,3.03,0.92,16.16,3.41,5.91,18.29,9.07,10.64,6.65,14.79,1.977,25.39,34.18,35.44
2003,FIN,10.877,1.76,72.39,23.88,60.66,15.46,6.0,4.7,3.23,0.44,12.44,4.07,4.95,24.65,8.69,11.14,6.37,13.32,2.812,24.18,29.04,31.51
2003,AUT,9.499,1.38,71.98,22.36,62.2,15.44,3.54,6.5,2.8,0.83,10.22,3.95,6.97,19.62,10.41,10.16,11.83,13.18,3.03,21.66,30.04,32.0
2003,NOR,12.402,1.8,78.43,25.99,59.25,14.76,4.57,5.46,2.83,0.39,13.94,2.92,6.05,21.85,9.2,12.95,5.89,13.95,3.065,24.81,28.76,30.16
2003,IRL,15.521,1.96,72.02,28.63,60.27,11.1,6.96,5.09,2.84,1.23,9.97,2.94,6.83,20.01,11.84,7.46,14.15,10.68,2.66,13.14,17.98,22.94
2003,EST,9.479,1.37,69.26,23.6,60.38,16.02,7.51,6.76,3.23,1.23,19.25,3.21,5.0,19.85,7.28,8.47,6.56,11.65,1.422,18.39,22.26,23.0
2003,CHE,9.824,1.39,80.22,22.38,61.97,15.65,4.43,2.8,2.24,0.79,9.43,13.35,3.88,23.47,11.2,9.24,9.58,9.57,1.433,12.17,17.64,17.54
2003,GRC,9.566,1.29,63.57,21.44,60.65,17.9,4.86,6.59,2.97,2.09,17.06,4.69,4.11,17.01,8.79,4.6,13.95,13.29,0.778,22.21,21.82,22.78
2003,LVA,9.199,1.32,67.77,23.86,60.1,16.04,8.57,4.94,3.21,2.74,23.46,4.31,2.94,19.7,5.62,8.76,4.98,10.76,1.394,19.86,28.1,28.7
2003,SWE,11.09,1.71,78.1,23.98,58.86,17.16,4.02,4.69,3.41,0.25,12.31,2.89,5.05,27.63,9.29,12.04,5.27,13.14,3.114,25.94,30.58,31.24
2003,ESP,10.532,1.3,64.33,20.13,63.0,16.87,4.23,5.57,2.45,1.47,13.98,3.32,5.54,16.58,9.44,8.76,17.31,11.34,1.01,15.71,17.86,19.79
2003,SVK,9.621,1.2,64.82,25.87,62.63,11.51,6.08,4.44,3.82,1.09,16.27,1.2,5.33,31.63,7.06,8.59,6.89,7.58,1.775,13.27,20.01,21.11
2003,DEU,8.563,1.34,68.23,20.59,61.66,17.75,3.8,5.48,2.74,0.69,10.53,4.18,6.95,24.46,12.56,10.25,4.93,13.44,2.06,34.17,40.46,43.37
2003,LUX,11.829,1.62,67.19,24.43,61.56,14.01,10.29,5.64,1.67,0.57,8.77,2.18,6.97,21.28,13.36,7.1,7.3,14.87,3.74,8.57,19.42,24.57
2003,ISL,14.362,1.99,84.34,29.93,58.33,11.73,5.23,4.87,2.69,1.43,13.52,3.21,6.26,19.54,8.05,12.12,8.23,14.84,2.945,25.19,25.73,27.59
2004,ISL,14.571,2.04,83.54,29.71,58.52,11.77,4.9,4.64,2.6,1.36,12.99,3.16,6.22,20.1,8.26,11.91,7.86,16.0,2.984,25.99,26.25,28.03
2004,LUX,11.983,1.66,67.69,24.38,61.59,14.03,11.43,5.42,1.63,0.53,8.42,2.71,7.05,20.88,11.24,7.04,7.37,16.29,3.657,9.07,19.82,25.03
2004,DEU,8.55,1.36,68.76,20.37,61.31,18.32,3.56,5.35,2.77,0.71,10.89,4.55,6.71,24.46,12.37,10.2,4.89,13.55,2.02,33.24,39.36,42.28
2004,SVK,10.005,1.25,63.74,25.16,63.23,11.61,5.64,4.41,3.72,1.44,14.85,1.63,5.24,33.61,7.38,8.43,6.47,7.18,1.957,13.88,20.81,22.31
2004,ESP,10.651,1.31,65.39,19.94,63.36,16.69,4.3,5.42,2.55,1.42,13.44,3.32,5.42,16.85,9.78,8.63,17.18,11.69,1.035,16.21,18.29,20.09
2004,SWE,11.245,1.75,77.61,23.96,58.83,17.21,3.73,4.76,3.43,0.27,12.09,2.94,5.21,27.19,9.73,11.88,5.16,13.6,3.105,26.45,30.92,31.52
2004,LVA,9.027,1.29,67.94,23.31,60.25,16.44,7.99,5.25,3.55,2.24,22.81,4.22,3.12,18.73,5.18,10.16,5.15,11.6,1.287,21.12,28.48,29.02
2004,GRC,9.657,1.31,63.94,21.08,60.76,18.16,4.56,6.81,2.8,2.16,16.07,4.83,4.54,17.03,9.27,4.91,13.76,13.27,0.797,23.96,23.24,24.61
2004,CHE,9.924,1.42,79.98,22.2,62.04,15.76,4.33,2.72,2.35,0.84,9.24,13.66,3.85,23.58,10.98,9.17,9.67,9.62,1.394,12.19,17.59,17.5
2004,EST,10.241,1.47,69.71,23.15,60.47,16.38,8.24,6.69,3.19,1.16,19.34,3.12,4.94,19.16,7.36,8.64,6.72,11.43,1.837,16.08,20.9,21.86
2004,IRL,15.382,1.93,72.77,28.24,60.65,11.12,6.44,4.72,3.24,1.33,9.61,3.07,6.66,19.93,12.26,7.87,13.73,11.14,2.637,13.64,18.72,23.55
2004,NOR,12.442,1.83,78.18,26.01,59.27,14.72,4.6,5.48,3.23,0.37,13.53,2.93,5.95,21.1,9.57,12.95,5.66,14.63,2.96,24.89,28.7,30.09
2004,AUT,9.698,1.42,69.55,22.17,62.13,15.71,3.45,6.34,2.81,0.78,10.22,3.87,7.0,19.94,10.6,10.02,11.64,13.33,2.986,22.81,31.02,33.22
2004,FIN,11.065,1.8,72.23,23.65,60.63,15.72,5.48,4.76,3.27,0.47,12.18,4.17,5.14,24.51,8.88,11.43,6.58,13.14,2.821,23.4,28.32,30.84
2004,SVN,8.997,1.25,70.42,20.82,64.0,15.17,4.8,5.64,3.27,1.01,15.41,3.39,5.86,18.66,9.13,10.91,6.68,15.23,1.949,25.55,34.28,35.59
2004,ITA,9.765,1.34,61.43,19.08,61.57,19.35,4.18,6.98,3.16,0.93,14.94,3.23,7.07,19.73,10.06,7.23,8.87,13.63,1.213,22.96,26.35,28.51
2004,PRT,10.436,1.4,72.42,21.77,61.17,17.06,3.58,6.52,3.26,1.42,16.6,4.58,6.29,13.92,11.02,7.09,10.67,15.03,1.164,15.71,19.6,21.86
2004,HUN,9.404,1.28,62.08,22.06,62.38,15.56,6.74,3.62,3.99,1.8,17.09,3.87,6.72,18.63,8.31,8.41,6.0,14.82,2.951,21.56,30.37,34.4
2004,DNK,11.97,1.78,77.68,24.37,60.65,14.98,4.26,4.39,2.19,0.73,11.37,2.71,5.45,26.65,12.67,11.89,5.23,12.46,3.566,32.95,36.99,38.61
2004,NLD,11.933,1.72,72.5,24.49,61.57,13.94,2.98,5.25,4.5,0.67,10.28,4.87,5.99,19.84,14.93,10.77,7.05,13.11,1.63,28.05,31.93,32.55
2004,GBR,11.94,1.48,74.56,24.7,59.37,15.93,3.96,5.09,2.59,1.05,8.03,1.56,5.14,25.13,12.44,10.72,10.36,13.79,2.875,21.56,25.61,26.83
2004,LTU,8.758,1.27,69.33,25.13,59.25,15.62,7.52,6.3,2.89,0.72,27.13,4.11,5.74,14.65,6.67,7.27,2.9,14.1,1.121,22.32,25.96,27.62
2004,FRA,12.824,1.92,69.07,25.31,58.43,16.26,3.78,4.98,3.3,0.37,13.44,3.87,5.46,23.56,11.93,9.39,6.64,13.96,3.017,21.41,27.0,28.63
2004,POL,9.325,1.23,57.08,24.94,62.01,13.05,7.09,4.9,3.2,1.44,22.16,4.23,4.27,21.4,10.06,6.34,2.68,12.22,1.225,27.53,27.53,28.08
2005,POL,9.545,1.24,58.03,24.14,62.66,13.21,7.13,4.73,3.36,1.29,22.21,4.05,4.34,22.38,9.94,6.06,2.65,11.86,1.205,27.84,27.84,28.38
2005,FRA,12.843,1.94,68.93,25.2,58.46,16.33,3.62,4.82,3.32,0.36,13.09,3.89,5.45,23.98,11.92,9.3,6.64,14.19,2.941,21.67,27.2,28.87
2005,LTU,8.795,1.29,70.65,24.47,59.47,16.06,7.02,7.81,2.56,0.77,25.42,5.03,5.92,14.63,7.17,6.95,2.77,13.96,1.722,21.25,26.91,28.41
2005,GBR,11.957,1.48,74.76,24.51,59.58,15.92,3.9,5.02,2.54,1.06,7.87,1.51,5.05,25.33,12.97,10.45,10.31,14.04,2.838,22.71,25.64,26.85
2005,NLD,11.524,1.71,72.96,24.4,61.45,14.15,2.9,5.13,4.43,0.61,9.96,4.98,5.85,20.46,15.1,10.67,7.05,13.13,1.589,28.33,32.29,32.51
2005,DNK,11.879,1.8,78.18,24.48,60.42,15.11,4.11,4.3,2.08,0.72,10.96,2.69,5.38,26.32,12.87,11.94,5.28,13.37,3.491,32.84,36.91,38.49
2005,HUN,9.655,1.31,62.23,21.78,62.51,15.7,6.7,3.38,4.18,1.64,16.35,3.97,6.17,18.75,8.72,8.58,6.18,15.38,2.997,20.6,29.08,33.65
2005,PRT,10.424,1.41,72.21,21.53,61.2,17.27,3.49,6.38,3.23,1.44,15.88,4.58,6.33,14.24,11.13,7.27,10.59,15.44,1.182,15.06,18.92,21.21
2005,ITA,9.545,1.34,61.44,19.05,61.29,19.66,4.22,6.84,3.11,0.92,14.72,3.11,7.03,20.13,10.37,6.92,8.82,13.8,1.2,22.43,26.21,28.01
