Year,REF_AREA,birth_rate,fertility,emp_rate,20-,20-64,65+,Alcohol_Tobacco,Clothing_Footwear,Communication,Education,Food,Health,Household_Goods,Housing_Utilities,Other_Services,Recreation_Culture,Restaurants_Hotels,Transport,gov_spending,"Couple, 2 children","Couple, no children","Single person, no children"
2010,LTU,9.763,1.5,64.29,22.11,60.29,17.6,7.72,6.14,2.62,0.69,23.92,5.08,5.44,16.44,8.23,6.04,2.81,14.87,2.695,19.77,21.16,22.12
2010,FRA,12.867,2.03,68.86,24.74,58.59,16.67,3.61,4.2,3.19,0.42,13.1,4.15,5.16,25.59,12.24,8.66,6.49,13.67,2.92,22.21,27.09,27.85
2010,POL,10.87,1.38,64.3,21.68,64.88,13.45,7.73,3.85,2.77,1.27,20.18,4.33,3.89,22.46,10.84,6.22,2.47,14.01,1.339,20.41,24.06,24.49
2011,POL,10.205,1.3,64.51,21.29,65.07,13.64,7.53,4.28,2.67,1.24,19.71,4.9,3.97,21.99,11.08,6.21,2.51,13.89,1.291,20.77,24.21,24.61
2011,FRA,12.658,2.01,68.76,24.65,58.41,16.94,3.69,4.06,3.02,0.42,13.12,4.21,5.13,25.52,12.22,8.47,6.53,13.99,2.861,22.38,27.19,27.93
2011,LTU,9.916,1.55,66.88,21.73,60.3,17.98,7.76,5.85,2.32,0.61,24.08,4.36,6.36,16.76,8.15,6.33,2.59,14.84,2.184,19.99,21.34,22.27
2011,GBR,12.761,1.48,72.92,23.84,59.63,16.53,4.12,5.13,2.43,1.53,8.65,1.74,4.57,26.78,11.21,9.88,9.9,14.19,3.848,20.61,23.7,25.07
2011,NLD,10.811,1.76,76.42,23.39,60.7,15.91,3.08,5.35,3.21,0.69,10.87,3.0,5.6,22.12,13.92,10.74,7.02,12.97,1.564,25.05,29.87,31.7
2011,DNK,10.61,1.75,74.9,24.2,58.68,17.12,3.87,4.37,1.98,0.73,11.28,2.95,4.91,29.44,12.41,11.11,5.52,11.44,3.918,31.3,35.12,36.08
2011,HUN,8.817,1.23,62.76,20.46,62.74,16.8,7.2,2.8,3.68,1.4,16.85,4.39,4.26,23.08,9.44,7.32,6.58,13.01,3.168,20.25,32.9,35.1
2011,PRT,9.161,1.35,66.62,20.35,60.65,19.0,3.32,5.91,2.97,1.84,16.47,4.95,5.64,17.1,11.82,6.2,10.64,13.14,1.206,15.3,19.32,22.57
2011,ITA,9.118,1.44,61.04,18.9,60.47,20.64,4.06,6.47,2.76,0.98,14.2,3.3,6.71,22.02,10.23,7.14,9.41,12.73,1.313,24.77,29.16,30.79
2011,SVN,10.705,1.56,68.38,19.15,64.23,16.62,5.51,5.55,3.27,1.19,14.88,3.61,6.12,19.56,10.21,8.67,6.45,14.98,2.146,23.52,31.56,33.41
2011,FIN,11.155,1.83,73.88,22.61,59.57,17.82,4.92,4.65,2.56,0.42,12.14,4.32,5.34,25.32,9.33,11.69,6.33,12.97,3.079,22.87,26.65,29.37
2011,AUT,9.326,1.43,74.16,20.5,61.83,17.67,3.38,6.04,2.02,0.75,9.78,3.71,6.89,21.15,10.25,10.17,12.08,13.78,2.714,23.44,31.15,33.55
2011,NOR,12.239,1.88,79.64,25.18,59.58,15.25,4.17,5.32,2.7,0.48,12.3,2.98,5.96,21.8,10.25,11.63,6.1,16.31,3.09,25.07,27.91,29.39
2011,IRL,16.197,2.03,64.58,27.49,60.89,11.62,6.35,3.97,2.94,1.75,10.17,4.77,4.22,22.7,8.16,7.7,14.54,12.73,3.201,15.22,20.04,25.31
2011,EST,11.04,1.61,70.56,20.77,61.65,17.58,8.97,6.12,3.62,0.74,20.01,2.81,3.56,19.91,7.5,7.15,6.96,12.65,2.223,14.27,19.02,19.71
2011,CHE,10.268,1.52,80.75,20.76,62.21,17.03,4.0,2.7,2.33,0.95,8.82,14.29,3.82,24.59,11.07,8.24,9.21,9.97,1.38,11.1,17.15,17.46
2011,GRC,9.568,1.4,59.59,19.74,60.78,19.48,4.79,4.49,4.05,2.38,15.86,3.53,4.12,22.62,9.47,4.96,12.14,11.59,1.021,25.82,25.79,26.54
2011,LVA,9.074,1.33,66.34,19.9,61.64,18.47,8.01,4.98,3.17,2.0,20.1,4.36,3.35,22.14,6.29,8.07,5.51,12.01,1.877,23.4,30.24,30.73
2011,SWE,11.871,1.9,79.37,23.07,58.29,18.64,3.49,4.82,3.05,0.3,11.98,3.01,5.47,26.48,11.19,11.15,5.95,13.08,3.393,19.45,23.75,24.85
2011,ESP,10.083,1.34,61.97,19.8,62.97,17.23,4.19,4.73,2.75,1.43,12.71,3.68,5.02,23.13,8.95,7.42,14.31,11.69,1.335,18.18,20.37,22.04
2011,SVK,11.277,1.45,64.97,21.72,65.6,12.68,5.58,4.03,3.59,1.57,15.15,2.52,6.29,31.32,9.32,9.57,4.93,6.13,1.627,15.58,21.7,23.04
2011,DEU,8.261,1.36,76.47,18.53,60.8,20.67,3.35,4.95,2.58,0.78,10.03,5.23,6.31,24.79,12.83,10.46,4.98,13.72,2.091,30.92,37.52,39.75
2011,LUX,11.017,1.52,70.1,23.34,62.74,13.92,8.69,5.13,1.61,0.91,8.58,2.69,7.53,21.95,11.74,7.08,7.45,16.65,3.382,14.02,22.9,28.41
2011,ISL,14.106,2.02,79.27,28.5,58.86,12.64,4.64,3.82,2.26,1.2,13.81,3.03,6.41,25.19,8.54,9.52,7.88,13.68,3.272,25.69,26.36,28.38
2012,ISL,14.184,2.04,80.17,28.24,58.8,12.96,4.49,3.62,2.25,1.2,14.03,2.92,6.46,24.56,8.22,9.52,8.13,14.6,3.352,25.57,26.7,28.67
2012,LUX,11.481,1.57,71.4,23.06,62.97,13.97,8.55,5.16,1.6,0.9,8.45,2.66,7.2,22.36,12.02,6.93,7.48,16.7,3.39,13.93,22.6,28.12
2012,DEU,8.385,1.41,76.86,18.35,60.93,20.71,3.33,4.98,2.52,0.82,10.01,5.19,6.44,24.86,12.82,10.49,5.0,13.55,2.115,31.13,37.56,39.8
2012,SVK,10.276,1.34,65.06,21.38,65.67,12.95,5.5,4.03,3.6,1.59,15.86,2.29,6.1,30.64,9.28,9.49,5.16,6.47,1.658,15.52,21.67,23.02
2012,ESP,9.683,1.32,59.63,19.8,62.71,17.49,4.21,4.42,2.66,1.58,12.96,3.83,4.73,23.79,9.05,7.07,14.03,11.67,1.299,18.85,21.07,22.86
2012,SWE,11.935,1.91,79.41,22.86,58.16,18.98,3.61,4.77,2.96,0.31,12.34,3.14,5.5,26.31,11.13,11.22,5.95,12.76,3.509,19.63,23.8,24.9
2012,LVA,9.73,1.44,68.1,19.53,61.81,18.66,6.73,5.24,2.93,1.78,20.09,4.1,3.45,22.76,7.04,8.42,5.27,12.19,1.681,23.73,30.34,30.82
2012,GRC,9.054,1.34,54.97,19.67,60.46,19.87,4.66,4.26,4.17,2.26,16.26,3.36,3.93,23.01,8.89,4.69,13.31,11.2,1.193,25.77,25.75,26.46
2012,CHE,10.329,1.52,81.03,20.54,62.18,17.28,3.94,2.64,2.39,0.98,8.62,14.54,3.76,24.86,11.0,8.12,8.98,10.18,1.412,11.02,17.03,17.24
2012,EST,10.607,1.56,72.19,20.6,61.53,17.87,9.08,6.44,3.29,0.7,19.59,2.76,3.78,19.65,7.35,7.25,7.15,12.96,2.02,14.78,19.26,19.91
2012,IRL,15.618,1.98,64.47,27.64,60.39,11.97,6.16,3.99,2.78,1.76,10.51,5.61,4.37,22.96,7.21,7.42,14.42,12.81,3.137,15.91,20.64,25.81
2012,NOR,12.085,1.85,79.91,24.93,59.54,15.53,4.04,5.2,2.52,0.5,12.43,2.94,6.44,21.17,11.04,11.2,6.25,16.27,3.027,24.98,27.75,29.21
2012,AUT,9.39,1.44,74.44,20.23,61.81,17.96,3.37,5.91,2.0,0.72,9.89,3.73,6.87,21.46,9.91,10.22,12.39,13.53,2.664,24.03,31.55,33.94
2012,FIN,11.015,1.8,74.09,22.43,59.12,18.45,4.81,4.59,2.37,0.4,12.28,4.24,5.26,25.87,9.48,11.6,6.35,12.75,3.184,22.76,26.57,29.38
2012,SVN,10.673,1.58,68.28,19.21,63.83,16.96,5.47,5.43,3.17,1.27,15.2,3.91,5.52,19.63,9.87,8.35,6.7,15.48,2.077,23.71,31.41,33.25
2012,ITA,8.888,1.43,60.86,18.8,60.22,20.98,4.29,6.16,2.77,1.0,14.19,3.28,6.33,23.09,9.82,6.85,9.54,12.68,1.37,25.04,29.35,30.95
2012,PRT,8.509,1.28,64.04,20.19,60.47,19.34,3.28,5.64,2.98,1.76,17.36,4.9,5.26,18.46,11.28,6.08,11.0,12.01,1.235,15.01,18.9,21.64
2012,HUN,9.089,1.34,63.78,20.28,62.71,17.01,7.62,2.63,3.74,1.46,17.28,4.3,4.11,22.6,9.38,7.19,6.8,12.91,3.068,23.09,34.88,35.13
2012,DNK,10.378,1.73,74.4,23.97,58.38,17.65,3.81,4.51,2.11,0.75,11.5,2.89,4.81,29.53,12.07,11.1,5.55,11.39,3.808,31.42,35.2,36.16
2012,NLD,10.517,1.72,76.63,23.17,60.29,16.53,3.22,5.3,3.26,0.71,11.26,3.17,5.49,23.1,12.91,10.54,7.06,12.56,1.456,24.74,29.85,32.01
2012,GBR,12.757,1.48,73.49,23.74,59.26,17.0,3.94,5.11,2.45,1.61,8.56,1.87,4.49,27.27,11.13,9.41,10.0,14.06,3.885,20.28,23.3,24.73
2012,LTU,9.969,1.6,68.49,21.26,60.58,18.17,7.54,5.76,2.53,0.57,24.0,4.55,6.34,16.94,7.67,6.63,2.76,14.71,1.802,20.3,21.59,22.48
2012,FRA,12.59,2.01,68.95,24.57,58.07,17.35,3.75,4.0,2.81,0.43,13.4,4.23,5.05,26.21,11.98,8.25,6.56,13.63,2.911,22.64,27.38,28.12
2012,POL,10.148,1.3,64.72,20.96,65.02,14.02,6.94,4.41,2.61,1.23,19.16,4.67,4.24,22.04,11.54,6.3,2.65,14.2,1.344,20.99,24.3,24.69
2013,POL,9.71,1.3,64.86,20.66,64.87,14.47,6.62,4.77,2.66,1.16,19.03,5.4,4.28,21.73,11.56,6.08,2.85,13.85,1.424,21.18,24.38,24.76
2013,FRA,12.383,1.99,68.99,24.54,57.66,17.79,3.81,3.96,2.7,0.45,13.56,4.23,4.94,26.67,12.15,8.0,6.55,13.25,2.974,22.75,27.47,28.26
2013,LTU,9.702,1.59,69.86,20.82,60.84,18.34,7.19,5.77,2.62,0.55,23.77,4.72,6.22,16.94,7.64,7.06,2.65,14.86,1.588,20.68,21.9,22.74
2013,GBR,12.139,1.83,74.34,23.65,59.03,17.32,3.88,5.27,2.32,1.73,8.46,2.16,4.37,27.22,11.08,9.45,10.07,14.23,3.654,19.38,22.38,23.97
2013,NLD,10.211,1.67,76.69,22.96,59.95,17.09,3.25,5.16,3.2,0.69,11.28,3.43,5.23,23.79,13.03,10.17,7.05,12.04,1.388,24.24,29.16,31.19
2013,DNK,9.973,1.66,74.43,23.7,58.23,18.07,3.77,4.37,1.91,0.77,11.49,2.85,4.85,30.03,11.43,10.97,5.69,11.87,3.721,31.0,34.8,35.79
2013,HUN,9.047,1.36,65.2,20.01,62.66,17.32,7.82,2.82,3.78,1.57,17.7,4.39,4.12,21.47,9.5,6.91,7.03,12.9,2.971,23.09,34.5,34.5
2013,PRT,7.882,1.21,63.37,20.0,60.25,19.75,3.21,5.85,2.76,1.67,17.84,4.98,5.12,18.87,11.25,5.82,10.95,11.66,1.237,17.5,22.15,25.59
2013,ITA,8.532,1.39,59.72,18.69,59.99,21.32,4.28,6.11,2.6,1.0,14.36,3.32,6.21,23.71,9.92,6.47,9.67,12.35,1.405,24.81,29.53,31.11
2013,SVN,10.254,1.55,67.22,19.27,63.45,17.28,5.4,4.91,3.27,1.3,15.14,4.0,5.13,20.43,9.68,8.26,6.64,15.85,1.95,23.81,31.29,33.09
2013,FIN,10.713,1.75,73.43,22.25,58.67,19.07,4.87,4.48,2.35,0.39,12.58,4.39,5.06,26.56,9.59,11.15,6.32,12.27,3.211,23.72,27.44,30.14
2013,AUT,9.386,1.44,74.56,19.96,61.84,18.2,3.33,5.95,1.88,0.78,10.04,3.8,6.7,21.77,9.92,10.14,12.62,13.07,2.683,24.71,32.01,34.38
2013,NOR,11.656,1.78,79.63,24.7,59.52,15.78,4.1,5.08,2.32,0.52,12.39,2.95,6.29,21.96,11.11,11.09,6.37,15.83,3.069,25.09,27.75,29.21
2013,IRL,14.958,1.94,66.47,27.7,59.97,12.33,5.59,3.89,2.74,1.81,10.44,5.21,4.3,23.13,8.04,7.35,15.09,12.43,2.871,17.42,21.76,26.75
2013,EST,10.249,1.53,73.32,20.49,61.3,18.2,9.01,6.57,2.89,0.67,20.25,2.85,3.83,19.12,7.32,7.61,7.39,12.48,1.829,14.67,18.88,19.49
2013,CHE,10.291,1.52,80.81,20.38,62.12,17.5,3.86,2.58,2.53,1.0,8.73,15.06,3.66,24.87,10.96,7.87,8.98,9.9,1.423,10.81,17.13,17.37
2013,GRC,8.555,1.3,52.87,19.63,60.09,20.27,4.99,4.2,3.64,2.09,15.95,4.1,3.52,22.14,8.05,4.97,15.15,11.2,1.342,23.64,24.46,24.88
2013,LVA,10.177,1.53,69.69,19.33,61.75,18.92,7.1,5.55,2.82,1.77,20.42,4.21,3.59,21.52,7.71,8.42,5.55,11.33,1.883,23.26,29.69,30.13
2013,SWE,11.887,1.88,79.75,22.74,57.99,19.27,3.61,4.76,3.01,0.31,12.39,3.23,5.52,26.26,11.35,10.94,6.15,12.47,3.56,19.94,24.0,25.1
2013,ESP,9.086,1.28,58.62,19.77,62.34,17.89,4.24,4.38,2.6,1.7,13.38,3.98,4.61,24.43,8.67,6.99,13.45,11.57,1.306,18.92,21.13,22.92
2013,SVK,10.132,1.35,65.02,21.06,65.6,13.34,5.53,3.94,3.44,1.65,15.83,2.49,6.07,30.65,9.28,9.61,4.98,6.53,1.685,15.42,21.6,22.96
2013,DEU,8.47,1.42,77.31,18.23,60.96,20.81,3.26,4.93,2.46,0.83,10.15,5.14,6.37,25.23,12.83,10.5,4.99,13.3,2.161,30.88,37.24,39.49
2013,LUX,11.387,1.55,71.08,22.86,63.12,14.03,8.49,5.27,1.62,0.86,8.59,2.66,6.95,23.2,12.25,6.97,7.54,15.6,3.312,15.45,23.85,29.53
2013,ISL,13.441,1.93,81.53,27.92,58.82,13.26,4.37,3.59,2.21,1.22,14.14,2.89,6.71,24.5,7.49,9.67,8.95,14.28,3.429,26.51,27.16,29.05
2014,ISL,13.434,1.93,81.98,27.59,58.86,13.55,4.27,3.42,2.22,1.21,14.03,2.83,6.47,24.29,7.27,10.16,9.67,14.16,3.518,26.9,27.09,28.91
2014,LUX,11.043,1.5,72.05,22.59,63.28,14.13,9.45,5.19,1.57,0.88,8.44,2.23,6.66,23.52,12.51,6.88,7.48,15.18,3.233,16.13,24.33,30.0
2014,DEU,8.852,1.48,77.71,18.17,60.87,20.96,3.23,4.93,2.39,0.86,10.45,5.14,6.25,24.72,12.97,10.39,5.15,13.52,2.173,31.06,37.29,39.54
2014,SVK,10.161,1.37,65.92,20.8,65.45,13.75,5.7,3.92,3.28,1.69,15.06,2.52,6.12,31.46,9.15,9.84,4.88,6.4,1.679,15.77,21.79,23.12
2014,ESP,9.164,1.32,59.9,19.76,61.96,18.28,4.22,4.46,2.46,1.71,13.22,4.05,4.5,23.96,9.15,6.98,13.48,11.81,1.268,19.0,21.2,22.99
2014,SWE,11.914,1.88,79.95,22.68,57.8,19.52,3.57,4.76,3.07,0.3,12.32,3.27,5.66,25.95,11.48,10.78,6.36,12.49,3.565,19.39,23.35,24.39
2014,LVA,10.865,1.65,70.72,19.35,61.42,19.23,6.9,5.38,2.68,1.73,19.61,4.61,3.75,22.09,7.48,8.82,5.33,11.63,2.024,20.83,29.07,29.55
2014,GRC,8.433,1.3,53.32,19.55,59.76,20.69,5.14,4.33,3.35,2.17,15.82,3.81,3.07,21.29,8.47,5.2,15.66,11.69,1.384,23.4,24.22,24.63
2014,CHE,10.478,1.54,81.15,20.26,62.05,17.7,3.76,2.62,2.57,0.96,8.86,15.53,3.64,24.96,10.65,7.74,8.87,9.82,1.483,10.2,16.74,16.99
2014,EST,10.299,1.55,74.3,20.49,60.94,18.57,8.97,6.63,2.81,0.58,20.88,2.95,3.9,18.52,7.28,7.81,7.63,12.04,2.257,15.06,19.06,19.64
2014,IRL,14.51,1.9,68.14,27.73,59.58,12.69,5.52,3.89,2.8,1.77,9.7,4.98,4.53,23.23,8.14,7.09,15.43,12.93,2.584,17.68,21.99,26.94
2014,NOR,11.543,1.75,79.57,24.48,59.49,16.03,4.1,5.01,2.19,0.53,12.45,3.01,6.37,21.86,11.14,11.22,6.49,15.63,3.14,24.72,27.31,28.7
2014,AUT,9.606,1.46,74.17,19.71,61.87,18.42,3.28,6.02,1.86,0.83,9.98,3.85,6.74,21.92,10.19,10.06,12.81,12.45,2.645,25.08,32.32,34.68
2014,FIN,10.499,1.71,73.15,22.08,58.26,19.66,4.87,4.43,2.39,0.38,12.53,4.27,4.99,27.2,9.95,10.85,6.24,11.9,3.18,24.15,27.84,30.59
2014,SVN,10.269,1.58,67.74,19.31,63.01,17.68,5.45,5.24,3.21,1.3,14.98,3.89,5.14,19.73,9.69,8.49,6.87,16.0,1.865,23.98,31.42,33.25
2014,ITA,8.329,1.38,59.9,18.58,59.73,21.68,4.1,6.19,2.43,0.99,14.27,3.41,6.22,23.35,10.24,6.52,9.82,12.46,1.396,23.26,27.92,31.03
2014,PRT,7.886,1.23,66.06,19.81,59.97,20.22,3.19,6.26,2.51,1.62,17.32,4.77,5.06,19.08,10.85,5.72,11.35,12.29,1.228,17.34,21.99,25.46
2014,HUN,9.47,1.44,68.74,19.8,62.53,17.67,7.58,3.26,3.73,1.69,17.87,4.44,4.35,20.0,8.83,7.06,7.47,13.71,2.873,23.53,34.5,34.5
2014,DNK,10.106,1.68,74.77,23.38,58.17,18.45,3.69,4.35,1.94,0.74,11.47,2.88,5.04,29.54,11.69,11.14,5.7,11.83,3.62,30.78,34.62,35.63
2014,NLD,10.409,1.71,76.28,22.75,59.68,17.57,3.23,5.25,3.12,0.68,11.19,3.45,5.22,23.77,13.02,9.93,7.3,11.87,1.324,23.07,27.94,30.26
2014,GBR,12.011,1.82,75.42,23.53,58.87,17.6,3.61,5.12,2.14,1.88,8.23,2.13,4.41,26.79,12.19,9.4,10.14,14.15,3.485,18.9,21.92,23.59
2014,LTU,9.961,1.57,71.82,20.51,60.9,18.58,7.22,5.82,2.48,0.55,23.0,4.56,6.18,16.8,8.27,7.44,2.88,14.79,1.581,19.98,21.52,22.57
2014,FRA,12.383,2.0,69.25,24.63,57.18,18.19,3.82,3.98,2.62,0.45,13.44,4.24,4.92,26.51,12.11,8.03,6.79,13.12,2.979,23.07,27.75,28.62
2014,POL,9.868,1.33,66.5,20.39,64.61,15.0,6.28,5.33,2.5,1.02,17.85,5.39,4.7,21.64,12.3,6.17,2.99,13.84,1.398,21.54,24.53,24.88
2015,POL,9.717,1.33,67.76,20.2,64.28,15.52,6.23,5.13,2.54,1.02,17.5,5.21,4.9,21.85,12.12,6.79,3.16,13.55,1.508,21.72,24.6,24.94
2015,FRA,12.033,1.96,69.53,24.59,56.78,18.63,3.81,3.92,2.57,0.46,13.38,4.21,4.92,26.45,12.47,7.96,6.82,12.98,2.924,23.16,27.96,29.01
2015,LTU,10.273,1.63,73.35,20.34,60.8,18.86,7.04,6.02,2.69,0.54,22.62,4.73,6.46,15.91,8.49,7.78,3.25,14.49,1.624,20.37,21.87,22.86
2015,GBR,11.938,1.81,76.54,23.45,58.79,17.76,3.38,5.25,2.14,2.04,7.86,2.14,4.62,26.97,11.88,9.51,10.33,13.92,3.439,18.73,21.72,23.42
2015,NLD,10.089,1.66,77.29,22.57,59.45,17.98,3.24,5.32,3.0,0.69,11.25,3.4,5.27,23.93,12.64,9.82,7.59,11.75,1.438,23.22,28.03,30.26
2015,DNK,10.284,1.7,75.55,23.07,58.19,18.74,3.55,4.29,2.03,0.78,11.41,2.91,5.21,29.27,11.76,11.43,5.64,11.73,3.53,31.1,34.9,35.89
2015,HUN,9.386,1.46,70.93,19.64,62.34,18.02,7.37,3.62,3.8,1.71,18.03,4.33,4.44,20.17,8.64,7.11,8.0,12.78,2.712,23.95,34.5,34.5
2015,PRT,8.225,1.31,67.89,19.64,59.7,20.66,3.08,6.48,2.4,1.54,17.16,5.01,4.96,18.75,10.71,5.87,11.69,12.36,1.201,16.1,23.72,26.9
2015,ITA,8.057,1.36,60.53,18.48,59.52,22.0,4.16,6.17,2.42,0.99,14.27,3.53,6.2,23.22,10.17,6.63,9.98,12.28,1.386,22.76,27.37,31.09
2015,SVN,10.006,1.58,69.1,19.38,62.46,18.15,5.47,5.13,3.05,1.29,14.94,3.86,4.74,19.78,10.07,8.79,6.84,16.04,1.798,24.06,31.48,33.33
2015,FIN,10.138,1.65,72.93,21.9,57.89,20.21,4.75,4.37,2.39,0.4,12.15,4.3,4.89,27.98,10.14,10.63,6.32,11.68,3.103,24.57,28.1,30.85
2015,AUT,9.829,1.49,74.26,19.59,61.91,18.5,3.28,6.0,1.9,0.84,10.01,3.87,6.69,22.07,10.31,10.06,12.91,12.05,2.678,25.54,32.69,35.04
2015,NOR,11.385,1.73,79.08,24.27,59.45,16.28,4.06,4.98,2.15,0.43,12.2,3.05,6.31,22.38,10.95,11.23,6.72,15.56,3.246,24.65,27.16,28.54
2015,IRL,14.011,1.86,69.89,27.69,59.3,13.02,5.33,4.01,2.78,1.73,9.43,5.13,4.47,24.05,8.24,7.13,14.54,13.17,1.923,16.67,21.11,26.04
2015,EST,10.577,1.58,76.43,20.57,60.54,18.89,8.89,6.73,2.66,0.55,20.62,3.05,4.32,18.12,7.91,8.19,7.69,11.27,2.736,11.23,17.89,18.45
2015,CHE,10.508,1.54,81.66,20.16,61.97,17.87,3.79,2.62,2.56,0.97,8.83,16.03,3.57,25.1,10.71,7.67,8.67,9.49,1.628,10.15,16.71,16.95
2015,GRC,8.459,1.33,54.9,19.44,59.48,21.08,5.17,4.3,3.26,2.02,15.86,3.76,2.84,21.54,8.24,5.09,16.29,11.63,1.287,21.93,22.78,23.73
2015,LVA,11.066,1.71,72.52,19.52,60.97,19.51,7.21,5.7,2.7,1.52,18.35,4.73,3.95,21.28,6.66,9.61,6.26,12.03,2.263,20.25,28.5,28.93
2015,SWE,11.785,1.85,80.47,22.7,57.6,19.7,3.53,4.81,3.2,0.3,12.34,3.31,5.81,25.63,11.36,10.76,6.45,12.5,3.48,19.63,23.54,24.58
2015,ESP,9.013,1.33,61.97,19.76,61.7,18.54,4.11,4.46,2.42,1.64,13.19,4.03,4.65,23.19,9.16,7.22,13.94,12.01,1.227,17.23,19.42,21.27
2015,SVK,10.256,1.41,67.65,20.65,65.14,14.2,5.74,3.95,3.33,1.68,15.3,2.59,6.12,30.46,9.05,9.99,5.12,6.7,1.615,16.1,21.97,23.27
2015,DEU,9.084,1.5,77.96,18.26,60.7,21.05,3.36,4.7,2.32,0.88,10.6,5.09,6.47,24.51,13.0,10.67,5.21,13.2,2.21,31.21,37.42,39.68
2015,LUX,10.862,1.47,70.94,22.33,63.46,14.2,7.64,5.2,1.6,0.91,9.04,2.71,6.47,23.78,13.71,6.96,7.79,14.19,3.167,17.12,25.19,30.84
2015,ISL,12.546,1.81,83.95,27.23,58.89,13.88,4.1,3.34,2.26,1.2,13.82,2.8,6.16,24.03,7.09,10.34,10.79,14.08,3.285,27.62,27.62,29.35
2016,ISL,12.131,1.75,85.54,26.78,59.09,14.12,4.08,3.14,2.12,1.14,13.11,2.62,5.78,22.98,6.94,11.04,13.04,14.01,3.194,27.51,27.51,29.04
2016,LUX,10.499,1.42,70.67,22.05,63.72,14.23,8.12,5.09,1.56,0.92,9.11,2.85,6.32,23.55,13.74,6.87,7.7,14.15,3.06,17.45,25.43,31.02
2016,DEU,9.64,1.6,78.62,18.39,60.47,21.14,3.29,4.68,2.32,0.91,10.6,5.07,6.54,24.23,12.85,10.78,5.3,13.42,2.261,31.34,37.48,39.74
2016,SVK,10.607,1.49,69.81,20.59,64.7,14.72,5.71,3.93,3.29,1.65,15.22,2.58,6.17,30.23,8.95,10.2,5.35,6.72,1.649,16.49,22.2,23.46
2016,ESP,8.805,1.33,63.87,19.75,61.47,18.78,4.18,4.54,2.52,1.63,12.82,3.9,4.79,22.56,9.58,7.38,14.32,11.79,1.198,17.21,19.41,21.25
2016,SWE,11.92,1.86,81.16,22.83,57.4,19.77,3.48,4.53,2.99,0.31,12.46,3.24,5.97,25.66,11.19,10.79,6.65,12.74,3.505,20.02,23.83,24.88
2016,LVA,11.157,1.74,73.22,19.8,60.44,19.76,7.49,5.32,2.75,1.7,17.89,4.64,3.77,21.21,6.75,9.52,6.64,12.32,2.328,20.13,28.25,28.87
2016,GRC,8.615,1.38,56.19,19.41,59.18,21.4,5.37,4.29,3.59,1.99,15.53,3.73,2.68,21.96,8.49,5.01,15.63,11.73,1.265,22.69,24.11,25.07
2016,CHE,10.554,1.55,82.02,20.11,61.87,18.02,3.69,2.66,2.54,0.97,8.82,16.65,3.48,25.38,10.65,7.33,8.59,9.23,1.611,10.58,16.98,17.21
2016,EST,10.679,1.61,76.51,20.69,60.13,19.18,8.43,6.96,2.55,0.51,20.23,3.32,4.35,17.96,8.01,8.41,7.97,11.3,2.845,11.1,17.8,18.37
